id_cliente,fecha,id_venta,total_venta
62,2024-06-19,1,2902
49,2024-03-17,2,34186
20,2024-01-13,3,19558
36,2024-02-27,4,15966
56,2024-06-11,5,16360
91,2024-05-05,6,34535
92,2024-05-06,7,13011
66,2024-01-06,8,35516
86,2024-01-20,9,9692
52,2024-05-28,10,37970
20,2024-04-10,11,8165
96,2024-06-28,12,28175
6,2024-01-24,13,11622
67,2024-04-18,14,35240
56,2024-06-27,15,9588
2,2024-04-12,16,22150
88,2024-02-17,17,36639
81,2024-06-11,18,33244
80,2024-06-11,19,24708
75,2024-01-13,20,6702
10,2024-06-19,21,25860
64,2024-05-08,22,15784
78,2024-05-16,23,23132
55,2024-06-14,24,15455
13,2024-04-30,25,13188
49,2024-01-23,26,8930
9,2024-02-25,27,30232
52,2024-05-20,28,35607
49,2024-02-20,29,18439
93,2024-03-03,30,35760
19,2024-05-22,31,26979
31,2024-01-30,32,53828
6,2024-02-13,33,37256
58,2024-01-13,34,16053
61,2024-05-30,35,23238
5,2024-06-25,36,11832
57,2024-05-17,37,10332
56,2024-05-29,38,50855
5,2024-03-05,39,45142
15,2024-05-13,40,5958
29,2024-03-08,41,4283
12,2024-04-18,42,15368
23,2024-02-18,43,19825
21,2024-02-21,44,20048
15,2024-01-19,45,22751
46,2024-03-25,46,272
52,2024-05-04,47,16945
84,2024-01-26,48,30101
5,2024-06-02,49,38660
8,2024-01-09,50,61503
39,2024-02-18,51,3409
5,2024-05-10,52,36524
56,2024-01-25,53,936
1,2024-03-26,54,36035
100,2024-01-04,55,1876
15,2024-06-14,56,17220
34,2024-01-10,57,57287
48,2024-02-04,58,3827
62,2024-04-28,59,16205
81,2024-04-04,60,31258
27,2024-06-01,61,21387
100,2024-05-01,62,16499
25,2024-06-19,63,46199
58,2024-03-07,64,5786
30,2024-04-30,65,43475
69,2024-03-14,66,13839
66,2024-03-21,67,10100
27,2024-06-28,68,5672
42,2024-01-06,69,26003
41,2024-02-02,70,13363
40,2024-06-02,71,37767
26,2024-02-17,72,11184
42,2024-05-16,73,8102
56,2024-04-26,74,12962
61,2024-05-23,75,44721
75,2024-05-15,76,23207
55,2024-05-26,77,13327
12,2024-04-29,78,34150
57,2024-06-06,79,10104
54,2024-03-25,80,21270
49,2024-03-09,81,9766
19,2024-01-25,82,17584
91,2024-05-28,83,22851
72,2024-01-02,84,26294
42,2024-01-23,85,12898
40,2024-01-10,86,26949
100,2024-04-20,87,11508
37,2024-06-21,88,41537
17,2024-01-18,89,7752
46,2024-01-08,90,18020
39,2024-02-19,91,13560
42,2024-02-09,92,13314
90,2024-01-29,93,26593
41,2024-03-06,94,27441
26,2024-02-25,95,19950
83,2024-02-23,96,16531
39,2024-06-16,97,26718
43,2024-01-12,98,16084
51,2024-03-13,99,6075
69,2024-06-08,100,50461
72,2024-03-28,101,2012
18,2024-03-29,102,20544
39,2024-03-11,103,21099
86,2024-06-17,104,24634
1,2024-02-06,105,36413
82,2024-03-24,106,7710
14,2024-05-21,107,38570
9,2024-03-25,108,11608
64,2024-06-04,109,24434
92,2024-05-19,110,35856
48,2024-02-12,111,22576
28,2024-01-19,112,15308
98,2024-03-08,113,10864
16,2024-05-05,114,27829
3,2024-02-16,115,33310
25,2024-03-18,116,35631
72,2024-03-14,117,28840
84,2024-02-09,118,37474
51,2024-02-07,119,3725
72,2024-04-21,120,7855
