id_cliente,recency_dias,frequency,monetary,cluster,cluster_nombre
1,3,66,506437.0,2,Habitual Moderado
2,6,16,122671.0,2,Habitual Moderado
3,3,151,1095611.0,8,VIP Moderado
4,29,11,39092.0,2,Habitual Moderado
5,49,1,2167.0,1,Ocasional Inactivo (Limpieza)
6,1,124,859836.0,8,VIP Moderado
7,470,1,2069.0,4,Ocasional Inactivo (Lácteos)
8,8,14,56025.0,2,Habitual Moderado
9,5,61,379772.0,2,Habitual Moderado
10,0,247,1708791.0,8,VIP Moderado
11,4,6,20483.0,2,Habitual Moderado
12,3,47,329304.0,2,Habitual Moderado
13,4,357,2483808.0,3,VIP Premium Activo
14,10,28,232987.0,2,Habitual Moderado
15,1,9,105254.0,2,Habitual Moderado
16,4,77,571156.0,2,Habitual Moderado
17,6,54,321419.0,2,Habitual Moderado
18,1,93,504456.0,2,Habitual Moderado
19,0,18,171223.0,2,Habitual Moderado
20,10,53,409112.0,2,Habitual Moderado
21,2,22,173878.0,2,Habitual Moderado
22,1,18,154606.0,2,Habitual Moderado
23,2,193,1238972.0,8,VIP Moderado
24,2,128,699305.0,8,VIP Moderado
25,31,2,18175.0,2,Habitual Moderado
26,80,14,64114.0,2,Habitual Moderado
27,186,1,13076.0,5,Ocasional Inactivo (Bebidas)
28,6,104,732510.0,8,VIP Moderado
29,19,24,132660.0,2,Habitual Moderado
30,10,58,334601.0,2,Habitual Moderado
31,70,22,177201.0,2,Habitual Moderado
32,4,25,172114.0,2,Habitual Moderado
33,55,18,135314.0,2,Habitual Moderado
34,20,4,25581.0,7,Ocasional Inactivo (Despensa)
35,19,55,393276.0,2,Habitual Moderado
36,13,59,342752.0,2,Habitual Moderado
37,10,15,137787.0,2,Habitual Moderado
38,31,16,79131.0,2,Habitual Moderado
39,0,5,66884.0,2,Habitual Moderado
40,4,8,43783.0,2,Habitual Moderado
41,1,253,2046896.0,8,VIP Moderado
42,3,131,785293.0,8,VIP Moderado
43,0,582,3979425.0,3,VIP Premium Activo
44,357,1,2069.0,4,Ocasional Inactivo (Lácteos)
45,0,356,2062822.0,8,VIP Moderado
46,0,183,1734137.0,8,VIP Moderado
47,17,19,81514.0,2,Habitual Moderado
48,1,25,206752.0,2,Habitual Moderado
49,1,241,1739500.0,8,VIP Moderado
50,24,11,70858.0,2,Habitual Moderado
51,3,22,192801.0,2,Habitual Moderado
52,5,225,1753917.0,8,VIP Moderado
53,1,562,4064936.0,3,VIP Premium Activo
54,13,110,593546.0,2,Habitual Moderado
55,9,47,321992.0,2,Habitual Moderado
56,3,64,450385.0,2,Habitual Moderado
57,25,10,85716.0,2,Habitual Moderado
58,6,194,1295764.0,8,VIP Moderado
59,10,48,330333.0,2,Habitual Moderado
60,2,4,31996.0,7,Ocasional Inactivo (Despensa)
61,0,25,235539.0,2,Habitual Moderado
62,328,1,1571.0,4,Ocasional Inactivo (Lácteos)
63,50,14,93114.0,2,Habitual Moderado
64,3,1,5477.0,5,Ocasional Inactivo (Bebidas)
65,17,61,413512.0,2,Habitual Moderado
66,5,41,239710.0,2,Habitual Moderado
67,2,168,1299895.0,8,VIP Moderado
68,1,267,2497778.0,8,VIP Moderado
69,263,1,5490.0,4,Ocasional Inactivo (Lácteos)
70,4,25,135158.0,2,Habitual Moderado
71,21,19,209415.0,2,Habitual Moderado
72,0,113,827944.0,8,VIP Moderado
73,2,245,1367606.0,8,VIP Moderado
74,8,61,350165.0,2,Habitual Moderado
75,2,122,908685.0,8,VIP Moderado
76,5,78,508811.0,2,Habitual Moderado
77,646,1,13190.0,6,Ocasional Inactivo (Alcohol)
78,0,335,2184919.0,8,VIP Moderado
79,17,21,98061.0,2,Habitual Moderado
80,9,53,465648.0,2,Habitual Moderado
81,0,40,416043.0,2,Habitual Moderado
82,0,219,1201576.0,8,VIP Moderado
83,6,38,220432.0,2,Habitual Moderado
84,9,44,172311.0,2,Habitual Moderado
85,0,6,77487.0,2,Habitual Moderado
86,3,14,54185.0,2,Habitual Moderado
87,6,16,124429.0,2,Habitual Moderado
88,80,19,182253.0,2,Habitual Moderado
89,267,1,5322.0,5,Ocasional Inactivo (Bebidas)
90,3,583,4390281.0,3,VIP Premium Activo
91,358,1,2053.0,7,Ocasional Inactivo (Despensa)
92,26,11,67581.0,2,Habitual Moderado
93,70,14,125307.0,2,Habitual Moderado
94,1,62,509983.0,2,Habitual Moderado
95,1,8,36427.0,2,Habitual Moderado
96,26,6,40867.0,2,Habitual Moderado
97,288,1,12920.0,7,Ocasional Inactivo (Despensa)
98,3,19,168049.0,2,Habitual Moderado
99,0,274,1850507.0,8,VIP Moderado
100,0,227,1594627.0,8,VIP Moderado
101,16,19,130641.0,2,Habitual Moderado
102,9,60,364773.0,2,Habitual Moderado
103,1,18,115195.0,2,Habitual Moderado
104,10,30,231767.0,2,Habitual Moderado
105,10,39,276175.0,2,Habitual Moderado
106,6,121,677624.0,8,VIP Moderado
107,8,40,252887.0,2,Habitual Moderado
108,83,18,174252.0,2,Habitual Moderado
109,36,15,118554.0,2,Habitual Moderado
110,45,18,96292.0,2,Habitual Moderado
111,2,13,133961.0,2,Habitual Moderado
112,83,21,120412.0,2,Habitual Moderado
113,10,8,84282.0,2,Habitual Moderado
114,0,133,1108576.0,8,VIP Moderado
115,12,53,286564.0,2,Habitual Moderado
116,1,6,46330.0,2,Habitual Moderado
117,5,232,1663914.0,8,VIP Moderado
118,7,42,246012.0,2,Habitual Moderado
119,3,49,396600.0,2,Habitual Moderado
120,0,153,1165049.0,8,VIP Moderado
121,1,103,477537.0,2,Habitual Moderado
122,3,248,1414637.0,8,VIP Moderado
123,531,1,12944.0,4,Ocasional Inactivo (Lácteos)
124,3,264,1611532.0,8,VIP Moderado
125,14,4,33429.0,2,Habitual Moderado
126,29,1,5436.0,0,Ocasional Inactivo (Snacks)
127,10,59,493452.0,2,Habitual Moderado
128,0,16,143025.0,2,Habitual Moderado
129,10,8,38661.0,2,Habitual Moderado
130,24,2,10781.0,0,Ocasional Inactivo (Snacks)
131,632,1,27347.0,7,Ocasional Inactivo (Despensa)
132,29,4,36841.0,2,Habitual Moderado
133,3,5,41762.0,0,Ocasional Inactivo (Snacks)
134,4,24,189345.0,2,Habitual Moderado
135,17,7,39519.0,2,Habitual Moderado
136,12,9,40634.0,2,Habitual Moderado
137,1,191,894998.0,8,VIP Moderado
138,6,51,367752.0,2,Habitual Moderado
139,11,14,84279.0,2,Habitual Moderado
140,13,6,28474.0,2,Habitual Moderado
141,112,1,1723.0,4,Ocasional Inactivo (Lácteos)
142,24,20,124969.0,2,Habitual Moderado
143,4,53,358242.0,2,Habitual Moderado
144,264,1,5333.0,7,Ocasional Inactivo (Despensa)
145,6,43,261248.0,2,Habitual Moderado
146,13,5,39096.0,2,Habitual Moderado
147,13,17,176833.0,2,Habitual Moderado
148,0,65,390642.0,2,Habitual Moderado
149,0,105,831732.0,8,VIP Moderado
150,4,48,296598.0,2,Habitual Moderado
151,487,1,13007.0,7,Ocasional Inactivo (Despensa)
152,0,243,1754602.0,8,VIP Moderado
153,13,9,63812.0,2,Habitual Moderado
154,0,640,4602363.0,3,VIP Premium Activo
155,15,11,83082.0,2,Habitual Moderado
156,3,41,238099.0,2,Habitual Moderado
157,11,21,98241.0,2,Habitual Moderado
158,6,26,162523.0,2,Habitual Moderado
159,13,3,45865.0,0,Ocasional Inactivo (Snacks)
160,2,42,392955.0,2,Habitual Moderado
161,17,15,109211.0,2,Habitual Moderado
162,27,4,13778.0,2,Habitual Moderado
163,29,46,277376.0,2,Habitual Moderado
164,5,52,378843.0,2,Habitual Moderado
165,1,246,1419470.0,8,VIP Moderado
166,0,9,90668.0,2,Habitual Moderado
167,0,263,1769881.0,8,VIP Moderado
168,667,1,1723.0,4,Ocasional Inactivo (Lácteos)
169,2,63,531938.0,2,Habitual Moderado
170,520,1,13062.0,7,Ocasional Inactivo (Despensa)
171,21,11,115211.0,2,Habitual Moderado
172,34,18,97210.0,2,Habitual Moderado
173,1,22,145091.0,2,Habitual Moderado
174,145,1,5482.0,4,Ocasional Inactivo (Lácteos)
175,12,2,6221.0,1,Ocasional Inactivo (Limpieza)
176,6,18,88134.0,2,Habitual Moderado
177,5,23,167255.0,2,Habitual Moderado
178,8,33,281623.0,2,Habitual Moderado
179,12,20,87975.0,2,Habitual Moderado
180,10,17,117896.0,2,Habitual Moderado
181,9,2,6534.0,4,Ocasional Inactivo (Lácteos)
182,0,223,1300826.0,8,VIP Moderado
183,0,53,327444.0,2,Habitual Moderado
184,1,417,2176614.0,3,VIP Premium Activo
185,4,1,1665.0,0,Ocasional Inactivo (Snacks)
186,17,61,554727.0,2,Habitual Moderado
187,17,3,16110.0,2,Habitual Moderado
188,6,212,1670620.0,8,VIP Moderado
189,561,1,5470.0,5,Ocasional Inactivo (Bebidas)
190,16,65,508675.0,2,Habitual Moderado
191,634,1,1723.0,4,Ocasional Inactivo (Lácteos)
192,0,59,451840.0,2,Habitual Moderado
193,58,6,29590.0,5,Ocasional Inactivo (Bebidas)
194,4,42,280452.0,2,Habitual Moderado
195,13,1,5250.0,6,Ocasional Inactivo (Alcohol)
196,6,10,46733.0,2,Habitual Moderado
197,4,135,1113184.0,8,VIP Moderado
198,1,19,91409.0,2,Habitual Moderado
199,13,7,41495.0,6,Ocasional Inactivo (Alcohol)
200,4,50,313305.0,2,Habitual Moderado
201,53,1,2041.0,6,Ocasional Inactivo (Alcohol)
202,6,51,415191.0,2,Habitual Moderado
203,526,1,13046.0,7,Ocasional Inactivo (Despensa)
204,1,91,607024.0,2,Habitual Moderado
205,2,312,2112674.0,8,VIP Moderado
206,1,66,558676.0,2,Habitual Moderado
207,5,14,91305.0,2,Habitual Moderado
208,17,4,21425.0,2,Habitual Moderado
209,0,196,1359286.0,8,VIP Moderado
210,6,29,209312.0,2,Habitual Moderado
211,25,3,4771.0,7,Ocasional Inactivo (Despensa)
212,12,2,3617.0,2,Habitual Moderado
213,1,131,1104140.0,8,VIP Moderado
214,6,125,702514.0,8,VIP Moderado
215,442,1,13146.0,5,Ocasional Inactivo (Bebidas)
216,238,1,5385.0,6,Ocasional Inactivo (Alcohol)
217,6,193,1262446.0,8,VIP Moderado
218,2,4,22129.0,5,Ocasional Inactivo (Bebidas)
219,16,179,1347866.0,8,VIP Moderado
220,3,220,1232685.0,8,VIP Moderado
221,1,130,641032.0,8,VIP Moderado
222,21,61,373677.0,2,Habitual Moderado
223,2,167,1022513.0,8,VIP Moderado
224,2,28,152508.0,2,Habitual Moderado
225,0,33,213413.0,2,Habitual Moderado
226,2,31,163130.0,2,Habitual Moderado
227,2,250,1813602.0,8,VIP Moderado
228,4,4,21027.0,2,Habitual Moderado
229,6,96,531200.0,2,Habitual Moderado
230,1,660,4585588.0,3,VIP Premium Activo
231,6,144,1331687.0,8,VIP Moderado
232,12,53,213413.0,2,Habitual Moderado
233,2,9,94865.0,2,Habitual Moderado
234,13,19,79215.0,2,Habitual Moderado
235,49,16,145823.0,2,Habitual Moderado
236,1,438,3077275.0,3,VIP Premium Activo
237,16,63,390915.0,2,Habitual Moderado
238,0,87,707619.0,2,Habitual Moderado
239,3,178,1216653.0,8,VIP Moderado
240,55,6,63049.0,2,Habitual Moderado
241,13,64,588508.0,2,Habitual Moderado
242,3,1,1745.0,7,Ocasional Inactivo (Despensa)
243,18,15,115007.0,2,Habitual Moderado
244,165,1,13116.0,1,Ocasional Inactivo (Limpieza)
245,2,202,1268706.0,8,VIP Moderado
246,41,14,109759.0,2,Habitual Moderado
247,6,56,332508.0,2,Habitual Moderado
248,44,21,144187.0,2,Habitual Moderado
249,0,54,277782.0,2,Habitual Moderado
250,0,58,344087.0,2,Habitual Moderado
251,47,7,28200.0,2,Habitual Moderado
252,20,16,101165.0,2,Habitual Moderado
253,0,96,811749.0,8,VIP Moderado
254,14,1,5353.0,4,Ocasional Inactivo (Lácteos)
255,4,55,500851.0,2,Habitual Moderado
256,29,51,367387.0,2,Habitual Moderado
257,3,22,103426.0,2,Habitual Moderado
258,1,195,1507037.0,8,VIP Moderado
259,183,1,5343.0,4,Ocasional Inactivo (Lácteos)
260,3,93,559369.0,2,Habitual Moderado
261,29,49,210097.0,2,Habitual Moderado
262,146,1,13081.0,0,Ocasional Inactivo (Snacks)
263,28,4,13971.0,0,Ocasional Inactivo (Snacks)
264,6,64,391109.0,2,Habitual Moderado
265,0,65,521258.0,2,Habitual Moderado
266,6,34,287321.0,2,Habitual Moderado
267,36,12,116399.0,2,Habitual Moderado
268,0,562,2971415.0,3,VIP Premium Activo
269,13,44,204997.0,2,Habitual Moderado
270,13,64,385569.0,2,Habitual Moderado
271,480,1,1418.0,1,Ocasional Inactivo (Limpieza)
272,3,183,1452225.0,8,VIP Moderado
273,17,14,102017.0,2,Habitual Moderado
274,1,53,426217.0,2,Habitual Moderado
275,7,156,884293.0,8,VIP Moderado
276,22,1,13161.0,7,Ocasional Inactivo (Despensa)
277,36,18,121535.0,2,Habitual Moderado
278,21,2,3591.0,0,Ocasional Inactivo (Snacks)
279,4,45,190816.0,2,Habitual Moderado
280,21,21,195804.0,2,Habitual Moderado
281,0,505,4210976.0,3,VIP Premium Activo
282,0,481,3453752.0,3,VIP Premium Activo
283,12,41,217980.0,2,Habitual Moderado
284,3,56,329845.0,2,Habitual Moderado
285,90,12,53133.0,2,Habitual Moderado
286,331,1,13005.0,7,Ocasional Inactivo (Despensa)
287,5,425,2947066.0,3,VIP Premium Activo
288,48,21,172962.0,2,Habitual Moderado
289,6,157,797159.0,8,VIP Moderado
290,456,1,5322.0,5,Ocasional Inactivo (Bebidas)
291,4,165,975691.0,8,VIP Moderado
292,0,30,179648.0,2,Habitual Moderado
293,2,219,1909564.0,8,VIP Moderado
294,2,54,500875.0,2,Habitual Moderado
295,6,226,1500932.0,8,VIP Moderado
296,1,52,617093.0,2,Habitual Moderado
297,9,196,1086907.0,8,VIP Moderado
298,20,8,30351.0,2,Habitual Moderado
299,3,195,1458720.0,8,VIP Moderado
300,31,14,96455.0,2,Habitual Moderado
301,6,40,338107.0,2,Habitual Moderado
302,2,165,874326.0,8,VIP Moderado
303,50,4,21078.0,7,Ocasional Inactivo (Despensa)
304,7,17,156281.0,2,Habitual Moderado
305,5,24,132914.0,2,Habitual Moderado
306,1,177,1432065.0,8,VIP Moderado
307,4,25,166149.0,2,Habitual Moderado
308,59,1,5449.0,7,Ocasional Inactivo (Despensa)
309,43,4,21601.0,2,Habitual Moderado
310,4,221,1235804.0,8,VIP Moderado
311,3,10,43412.0,2,Habitual Moderado
312,13,26,182599.0,2,Habitual Moderado
313,22,67,688819.0,2,Habitual Moderado
314,9,22,176254.0,2,Habitual Moderado
315,3,223,1698060.0,8,VIP Moderado
316,2,519,3754661.0,3,VIP Premium Activo
317,0,142,785022.0,8,VIP Moderado
318,1,193,978642.0,8,VIP Moderado
319,161,1,5382.0,7,Ocasional Inactivo (Despensa)
320,0,145,1133438.0,8,VIP Moderado
321,13,38,244974.0,2,Habitual Moderado
322,1,20,128975.0,2,Habitual Moderado
323,382,1,12976.0,7,Ocasional Inactivo (Despensa)
324,8,9,89128.0,2,Habitual Moderado
325,13,51,274799.0,2,Habitual Moderado
326,4,141,1299000.0,8,VIP Moderado
327,58,15,71132.0,2,Habitual Moderado
328,37,50,304097.0,2,Habitual Moderado
329,10,27,255253.0,2,Habitual Moderado
330,165,1,13187.0,7,Ocasional Inactivo (Despensa)
331,3,70,432707.0,2,Habitual Moderado
332,28,13,77492.0,2,Habitual Moderado
333,7,21,108388.0,2,Habitual Moderado
334,7,34,160107.0,2,Habitual Moderado
335,22,14,124057.0,2,Habitual Moderado
336,0,11,82531.0,2,Habitual Moderado
337,39,1,1745.0,7,Ocasional Inactivo (Despensa)
338,4,51,289668.0,2,Habitual Moderado
339,2,65,648077.0,2,Habitual Moderado
340,143,1,5492.0,0,Ocasional Inactivo (Snacks)
341,20,18,108709.0,2,Habitual Moderado
342,4,11,77543.0,2,Habitual Moderado
343,12,12,95114.0,2,Habitual Moderado
344,9,64,504419.0,2,Habitual Moderado
345,1,131,719177.0,8,VIP Moderado
346,0,68,516689.0,2,Habitual Moderado
347,0,91,761380.0,8,VIP Moderado
348,8,263,1731059.0,8,VIP Moderado
349,10,9,52955.0,2,Habitual Moderado
350,0,535,3898446.0,3,VIP Premium Activo
351,10,29,222311.0,2,Habitual Moderado
352,1,66,383127.0,2,Habitual Moderado
353,0,6,57814.0,2,Habitual Moderado
354,12,54,302023.0,2,Habitual Moderado
355,6,9,70508.0,2,Habitual Moderado
356,6,51,403363.0,2,Habitual Moderado
357,24,19,99437.0,2,Habitual Moderado
358,1,181,1332634.0,8,VIP Moderado
359,5,8,52990.0,6,Ocasional Inactivo (Alcohol)
360,38,3,11827.0,2,Habitual Moderado
361,2,54,389836.0,2,Habitual Moderado
362,399,1,13133.0,4,Ocasional Inactivo (Lácteos)
363,0,161,1062586.0,8,VIP Moderado
364,0,23,187144.0,2,Habitual Moderado
365,1,133,1234956.0,8,VIP Moderado
366,36,4,35963.0,5,Ocasional Inactivo (Bebidas)
367,23,9,49388.0,2,Habitual Moderado
368,6,1,27480.0,2,Habitual Moderado
369,10,57,539532.0,2,Habitual Moderado
370,14,17,101149.0,2,Habitual Moderado
371,6,61,637188.0,2,Habitual Moderado
372,13,19,132410.0,2,Habitual Moderado
373,278,1,5489.0,0,Ocasional Inactivo (Snacks)
374,0,52,340432.0,2,Habitual Moderado
375,22,4,11418.0,0,Ocasional Inactivo (Snacks)
376,6,17,125428.0,2,Habitual Moderado
377,2,477,4283170.0,3,VIP Premium Activo
378,34,28,187898.0,2,Habitual Moderado
379,16,21,165183.0,2,Habitual Moderado
380,16,6,69006.0,2,Habitual Moderado
381,7,9,48720.0,2,Habitual Moderado
382,10,13,131435.0,2,Habitual Moderado
383,14,13,104555.0,2,Habitual Moderado
384,0,78,473270.0,2,Habitual Moderado
385,0,189,1328534.0,8,VIP Moderado
386,0,481,4081658.0,3,VIP Premium Activo
387,13,44,366049.0,2,Habitual Moderado
388,10,10,56654.0,2,Habitual Moderado
389,2,22,175241.0,2,Habitual Moderado
390,3,58,272211.0,2,Habitual Moderado
391,15,46,284771.0,2,Habitual Moderado
392,6,257,1852560.0,8,VIP Moderado
393,1,216,1073878.0,8,VIP Moderado
394,6,93,443372.0,2,Habitual Moderado
395,47,21,127815.0,2,Habitual Moderado
396,20,17,118882.0,2,Habitual Moderado
397,33,42,369955.0,2,Habitual Moderado
398,302,1,13134.0,0,Ocasional Inactivo (Snacks)
399,57,22,164769.0,2,Habitual Moderado
400,500,1,1159.0,7,Ocasional Inactivo (Despensa)
401,6,54,448007.0,2,Habitual Moderado
402,9,115,494058.0,2,Habitual Moderado
403,26,7,37242.0,2,Habitual Moderado
404,2,60,328760.0,2,Habitual Moderado
405,0,152,1119675.0,8,VIP Moderado
406,43,1,2053.0,7,Ocasional Inactivo (Despensa)
407,8,54,502035.0,2,Habitual Moderado
408,2,145,1176744.0,8,VIP Moderado
409,19,12,150587.0,2,Habitual Moderado
410,184,1,27449.0,7,Ocasional Inactivo (Despensa)
411,3,243,1674966.0,8,VIP Moderado
412,4,390,2836849.0,3,VIP Premium Activo
413,0,18,141434.0,2,Habitual Moderado
414,3,48,247150.0,2,Habitual Moderado
415,6,27,152947.0,2,Habitual Moderado
416,216,1,12986.0,1,Ocasional Inactivo (Limpieza)
417,15,44,271700.0,2,Habitual Moderado
418,23,16,163838.0,2,Habitual Moderado
419,0,80,545868.0,2,Habitual Moderado
420,19,22,165366.0,2,Habitual Moderado
421,0,50,385897.0,2,Habitual Moderado
422,7,53,270550.0,2,Habitual Moderado
423,1,28,218729.0,2,Habitual Moderado
424,523,1,5287.0,1,Ocasional Inactivo (Limpieza)
425,6,6,51486.0,2,Habitual Moderado
426,6,7,29524.0,2,Habitual Moderado
427,3,36,164638.0,2,Habitual Moderado
428,43,13,113831.0,2,Habitual Moderado
429,4,33,291257.0,2,Habitual Moderado
430,13,57,351642.0,2,Habitual Moderado
431,1,552,4054045.0,3,VIP Premium Activo
432,3,73,560737.0,2,Habitual Moderado
433,115,1,5389.0,1,Ocasional Inactivo (Limpieza)
434,78,5,42431.0,2,Habitual Moderado
435,6,18,143800.0,2,Habitual Moderado
436,1,147,832442.0,8,VIP Moderado
437,12,24,170717.0,2,Habitual Moderado
438,261,1,13185.0,0,Ocasional Inactivo (Snacks)
439,2,144,1037229.0,8,VIP Moderado
440,25,64,340609.0,2,Habitual Moderado
441,0,292,1576985.0,8,VIP Moderado
442,13,67,304314.0,2,Habitual Moderado
443,0,473,4071804.0,3,VIP Premium Activo
444,8,34,281473.0,2,Habitual Moderado
445,4,148,1023694.0,8,VIP Moderado
446,1,103,865764.0,8,VIP Moderado
447,6,65,470123.0,2,Habitual Moderado
448,37,8,69396.0,2,Habitual Moderado
449,6,59,328165.0,2,Habitual Moderado
450,477,1,1849.0,0,Ocasional Inactivo (Snacks)
451,0,5,65432.0,2,Habitual Moderado
452,0,37,300950.0,2,Habitual Moderado
453,4,36,243980.0,2,Habitual Moderado
454,6,53,260774.0,2,Habitual Moderado
455,1,171,1479928.0,8,VIP Moderado
456,0,204,1463230.0,8,VIP Moderado
457,516,1,13191.0,7,Ocasional Inactivo (Despensa)
458,3,56,327664.0,2,Habitual Moderado
459,13,4,33201.0,6,Ocasional Inactivo (Alcohol)
460,618,1,1016.0,6,Ocasional Inactivo (Alcohol)
461,7,3,12666.0,4,Ocasional Inactivo (Lácteos)
462,3,233,2131899.0,8,VIP Moderado
463,27,20,129110.0,2,Habitual Moderado
464,40,67,407903.0,2,Habitual Moderado
465,1,190,1429988.0,8,VIP Moderado
466,3,3,23262.0,2,Habitual Moderado
467,66,22,158952.0,2,Habitual Moderado
468,0,263,2439153.0,8,VIP Moderado
469,35,6,52046.0,2,Habitual Moderado
470,430,1,2114.0,4,Ocasional Inactivo (Lácteos)
471,3,22,198881.0,2,Habitual Moderado
472,24,12,73955.0,2,Habitual Moderado
473,26,1,5318.0,7,Ocasional Inactivo (Despensa)
474,7,60,619807.0,2,Habitual Moderado
475,3,61,379083.0,2,Habitual Moderado
476,2,512,3613843.0,3,VIP Premium Activo
477,422,1,887.0,7,Ocasional Inactivo (Despensa)
478,38,61,469195.0,2,Habitual Moderado
479,5,309,2443199.0,8,VIP Moderado
480,3,8,58148.0,2,Habitual Moderado
481,3,143,1051710.0,8,VIP Moderado
482,10,64,586290.0,2,Habitual Moderado
483,19,28,178764.0,2,Habitual Moderado
484,0,213,1389482.0,8,VIP Moderado
485,5,17,67874.0,2,Habitual Moderado
486,52,17,90334.0,2,Habitual Moderado
487,2,10,81029.0,2,Habitual Moderado
488,0,47,221030.0,2,Habitual Moderado
489,2,66,505725.0,2,Habitual Moderado
490,51,6,41283.0,2,Habitual Moderado
491,12,7,44839.0,2,Habitual Moderado
492,20,6,40388.0,2,Habitual Moderado
493,8,155,1106843.0,8,VIP Moderado
494,470,1,2069.0,4,Ocasional Inactivo (Lácteos)
495,8,67,463713.0,2,Habitual Moderado
496,6,8,46481.0,2,Habitual Moderado
497,32,2,7469.0,7,Ocasional Inactivo (Despensa)
498,6,6,27624.0,2,Habitual Moderado
499,5,58,268610.0,2,Habitual Moderado
500,3,11,107642.0,2,Habitual Moderado
501,45,20,97910.0,2,Habitual Moderado
502,2,52,440924.0,2,Habitual Moderado
503,7,11,109556.0,2,Habitual Moderado
504,330,1,5454.0,4,Ocasional Inactivo (Lácteos)
505,519,1,2053.0,7,Ocasional Inactivo (Despensa)
506,0,173,1305905.0,8,VIP Moderado
507,39,8,42988.0,2,Habitual Moderado
508,0,75,542054.0,2,Habitual Moderado
509,5,50,360345.0,2,Habitual Moderado
510,0,266,1987291.0,8,VIP Moderado
511,1,204,970207.0,8,VIP Moderado
512,2,95,483710.0,2,Habitual Moderado
513,48,13,83009.0,2,Habitual Moderado
514,506,1,1289.0,7,Ocasional Inactivo (Despensa)
515,2,63,429909.0,2,Habitual Moderado
516,173,1,5199.0,5,Ocasional Inactivo (Bebidas)
