id_cliente,recency_dias,frequency,monetary,cluster,cluster_nombre
517,1,186,1366099.0,8,VIP Moderado
518,24,12,106532.0,2,Habitual Moderado
519,16,33,223241.0,2,Habitual Moderado
520,3,53,393328.0,2,Habitual Moderado
521,5,33,199247.0,2,Habitual Moderado
522,0,173,1547875.0,8,VIP Moderado
523,44,16,142460.0,2,Habitual Moderado
524,289,1,13159.0,6,Ocasional Inactivo (Alcohol)
525,1,7,36891.0,5,Ocasional Inactivo (Bebidas)
526,3,3,56651.0,1,Ocasional Inactivo (Limpieza)
527,0,155,951610.0,8,VIP Moderado
528,498,1,1745.0,7,Ocasional Inactivo (Despensa)
529,0,11,73728.0,2,Habitual Moderado
530,5,461,3233881.0,3,VIP Premium Activo
531,3,45,417230.0,2,Habitual Moderado
532,60,12,70183.0,2,Habitual Moderado
533,0,53,351602.0,2,Habitual Moderado
534,546,1,13009.0,1,Ocasional Inactivo (Limpieza)
535,0,169,976735.0,8,VIP Moderado
536,29,17,109741.0,2,Habitual Moderado
537,13,57,223085.0,2,Habitual Moderado
538,3,223,1721596.0,8,VIP Moderado
539,5,49,278105.0,2,Habitual Moderado
540,146,22,103802.0,2,Habitual Moderado
541,1,185,1780802.0,8,VIP Moderado
542,56,2,18460.0,2,Habitual Moderado
543,6,19,167282.0,2,Habitual Moderado
544,44,22,144789.0,2,Habitual Moderado
545,46,1,13191.0,6,Ocasional Inactivo (Alcohol)
546,12,10,45489.0,2,Habitual Moderado
547,3,31,214852.0,2,Habitual Moderado
548,25,58,427809.0,2,Habitual Moderado
549,511,1,2053.0,7,Ocasional Inactivo (Despensa)
550,6,8,25570.0,2,Habitual Moderado
551,2,23,279869.0,2,Habitual Moderado
552,66,21,139311.0,2,Habitual Moderado
553,5,11,33912.0,2,Habitual Moderado
554,0,25,156992.0,2,Habitual Moderado
555,2,12,57536.0,2,Habitual Moderado
556,22,3,19672.0,0,Ocasional Inactivo (Snacks)
557,0,70,578290.0,2,Habitual Moderado
558,6,35,255139.0,2,Habitual Moderado
559,0,181,1025617.0,8,VIP Moderado
560,16,20,151502.0,2,Habitual Moderado
561,40,1,5264.0,1,Ocasional Inactivo (Limpieza)
562,6,51,376934.0,2,Habitual Moderado
563,6,34,271265.0,2,Habitual Moderado
564,0,593,3311361.0,3,VIP Premium Activo
565,417,1,5463.0,6,Ocasional Inactivo (Alcohol)
566,36,22,130344.0,2,Habitual Moderado
567,462,1,13022.0,6,Ocasional Inactivo (Alcohol)
568,10,16,112560.0,2,Habitual Moderado
569,512,1,5285.0,5,Ocasional Inactivo (Bebidas)
570,7,227,1601044.0,8,VIP Moderado
571,97,8,50184.0,0,Ocasional Inactivo (Snacks)
572,0,148,1072712.0,8,VIP Moderado
573,4,175,1290862.0,8,VIP Moderado
574,3,58,368682.0,2,Habitual Moderado
575,10,9,45185.0,2,Habitual Moderado
576,3,61,564920.0,2,Habitual Moderado
577,647,1,5376.0,7,Ocasional Inactivo (Despensa)
578,389,1,1720.0,4,Ocasional Inactivo (Lácteos)
579,6,91,663157.0,2,Habitual Moderado
580,0,141,1177099.0,8,VIP Moderado
581,37,12,98979.0,2,Habitual Moderado
582,6,65,433319.0,2,Habitual Moderado
583,1,60,373607.0,2,Habitual Moderado
584,20,17,101107.0,2,Habitual Moderado
585,0,88,674996.0,8,VIP Moderado
586,1,22,121395.0,2,Habitual Moderado
587,3,63,466514.0,2,Habitual Moderado
588,0,13,74665.0,2,Habitual Moderado
589,13,1,5223.0,2,Habitual Moderado
590,355,1,5286.0,6,Ocasional Inactivo (Alcohol)
591,2,234,1259578.0,8,VIP Moderado
592,7,27,214868.0,2,Habitual Moderado
593,289,1,2033.0,5,Ocasional Inactivo (Bebidas)
594,32,9,67898.0,2,Habitual Moderado
595,11,22,116880.0,2,Habitual Moderado
596,4,40,183328.0,2,Habitual Moderado
597,22,31,218300.0,2,Habitual Moderado
598,0,207,1341306.0,8,VIP Moderado
599,9,8,65893.0,2,Habitual Moderado
600,6,12,38968.0,2,Habitual Moderado
601,0,36,197960.0,2,Habitual Moderado
602,19,1,13024.0,1,Ocasional Inactivo (Limpieza)
603,0,110,848205.0,8,VIP Moderado
604,650,1,2033.0,5,Ocasional Inactivo (Bebidas)
605,211,1,5222.0,7,Ocasional Inactivo (Despensa)
606,6,21,134883.0,2,Habitual Moderado
607,1,62,381769.0,2,Habitual Moderado
608,180,1,27315.0,7,Ocasional Inactivo (Despensa)
609,5,35,261293.0,2,Habitual Moderado
610,2,8,58454.0,2,Habitual Moderado
611,37,23,170417.0,2,Habitual Moderado
612,2,42,203335.0,2,Habitual Moderado
613,0,14,106546.0,2,Habitual Moderado
614,0,67,556922.0,2,Habitual Moderado
615,6,40,244280.0,2,Habitual Moderado
616,40,6,29853.0,2,Habitual Moderado
617,25,22,166652.0,2,Habitual Moderado
618,10,7,30264.0,2,Habitual Moderado
619,4,436,2439728.0,3,VIP Premium Activo
620,0,34,239628.0,2,Habitual Moderado
621,5,11,93476.0,2,Habitual Moderado
622,13,11,93105.0,2,Habitual Moderado
623,31,17,100842.0,2,Habitual Moderado
624,547,1,1561.0,6,Ocasional Inactivo (Alcohol)
625,23,1,5366.0,7,Ocasional Inactivo (Despensa)
626,7,15,82197.0,2,Habitual Moderado
627,6,105,692151.0,8,VIP Moderado
628,4,164,1481340.0,8,VIP Moderado
629,1,29,225000.0,2,Habitual Moderado
630,7,18,141321.0,2,Habitual Moderado
631,13,60,358635.0,2,Habitual Moderado
632,0,57,452800.0,2,Habitual Moderado
633,5,39,234346.0,2,Habitual Moderado
634,0,118,687021.0,8,VIP Moderado
635,13,1,27298.0,5,Ocasional Inactivo (Bebidas)
636,3,257,1396909.0,8,VIP Moderado
637,19,18,120437.0,2,Habitual Moderado
638,1,41,227120.0,2,Habitual Moderado
639,2,205,1370884.0,8,VIP Moderado
640,589,1,1745.0,7,Ocasional Inactivo (Despensa)
641,0,58,368248.0,2,Habitual Moderado
642,29,18,132556.0,2,Habitual Moderado
643,17,59,489592.0,2,Habitual Moderado
644,0,121,875168.0,8,VIP Moderado
645,6,233,1334300.0,8,VIP Moderado
646,3,16,93783.0,2,Habitual Moderado
647,20,17,115334.0,2,Habitual Moderado
648,23,37,289779.0,2,Habitual Moderado
649,8,21,127250.0,2,Habitual Moderado
650,138,1,27237.0,5,Ocasional Inactivo (Bebidas)
651,88,17,67639.0,2,Habitual Moderado
652,6,11,47493.0,2,Habitual Moderado
653,9,58,405391.0,2,Habitual Moderado
654,14,16,110080.0,2,Habitual Moderado
655,15,59,271885.0,2,Habitual Moderado
656,53,5,23693.0,2,Habitual Moderado
657,0,61,309591.0,2,Habitual Moderado
658,7,45,303992.0,2,Habitual Moderado
659,3,11,52068.0,2,Habitual Moderado
660,6,55,418121.0,2,Habitual Moderado
661,423,1,2040.0,4,Ocasional Inactivo (Lácteos)
662,189,1,5461.0,0,Ocasional Inactivo (Snacks)
663,15,21,161486.0,2,Habitual Moderado
664,8,42,243021.0,2,Habitual Moderado
665,2,483,4033323.0,3,VIP Premium Activo
666,6,45,240784.0,2,Habitual Moderado
667,3,43,231048.0,2,Habitual Moderado
668,437,1,1571.0,4,Ocasional Inactivo (Lácteos)
669,2,12,58981.0,2,Habitual Moderado
670,27,7,21438.0,2,Habitual Moderado
671,8,41,236074.0,2,Habitual Moderado
672,6,44,370753.0,2,Habitual Moderado
673,4,173,982636.0,8,VIP Moderado
674,22,7,17679.0,2,Habitual Moderado
675,4,489,2548138.0,3,VIP Premium Activo
676,2,53,397133.0,2,Habitual Moderado
677,2,212,1442555.0,8,VIP Moderado
678,0,168,1128240.0,8,VIP Moderado
679,4,58,345819.0,2,Habitual Moderado
680,1,57,372679.0,2,Habitual Moderado
681,0,21,139560.0,2,Habitual Moderado
682,10,20,137479.0,2,Habitual Moderado
683,8,19,118789.0,2,Habitual Moderado
684,628,1,5466.0,4,Ocasional Inactivo (Lácteos)
685,10,41,248317.0,2,Habitual Moderado
686,8,32,157445.0,2,Habitual Moderado
687,6,7,69742.0,2,Habitual Moderado
688,17,62,445589.0,2,Habitual Moderado
689,10,11,86568.0,2,Habitual Moderado
690,4,196,1567285.0,8,VIP Moderado
691,9,16,98138.0,2,Habitual Moderado
692,10,16,108273.0,2,Habitual Moderado
693,3,21,208613.0,2,Habitual Moderado
694,3,44,195194.0,2,Habitual Moderado
695,6,208,1138130.0,8,VIP Moderado
696,3,131,1020919.0,8,VIP Moderado
697,7,17,159647.0,2,Habitual Moderado
698,218,1,13022.0,4,Ocasional Inactivo (Lácteos)
699,134,11,69867.0,2,Habitual Moderado
700,4,18,116234.0,2,Habitual Moderado
701,2,29,176731.0,2,Habitual Moderado
702,30,27,251974.0,2,Habitual Moderado
703,0,447,3147809.0,3,VIP Premium Activo
704,2,199,1116646.0,8,VIP Moderado
705,0,185,1374349.0,8,VIP Moderado
706,48,16,115998.0,2,Habitual Moderado
707,0,184,1611751.0,8,VIP Moderado
708,5,169,854049.0,8,VIP Moderado
709,1,594,3379145.0,3,VIP Premium Activo
710,13,11,78745.0,2,Habitual Moderado
711,17,9,33211.0,0,Ocasional Inactivo (Snacks)
712,458,1,5171.0,5,Ocasional Inactivo (Bebidas)
713,38,22,243801.0,2,Habitual Moderado
714,127,1,13198.0,7,Ocasional Inactivo (Despensa)
715,7,36,360566.0,2,Habitual Moderado
716,3,56,408874.0,2,Habitual Moderado
717,0,181,1114780.0,8,VIP Moderado
718,6,8,51300.0,2,Habitual Moderado
719,664,1,2069.0,4,Ocasional Inactivo (Lácteos)
720,15,50,377040.0,2,Habitual Moderado
721,11,60,456034.0,2,Habitual Moderado
722,7,12,132532.0,0,Ocasional Inactivo (Snacks)
723,0,134,763877.0,8,VIP Moderado
724,8,20,189050.0,2,Habitual Moderado
725,3,252,1746474.0,8,VIP Moderado
726,3,45,305032.0,2,Habitual Moderado
727,0,505,2939324.0,3,VIP Premium Activo
728,3,209,1379962.0,8,VIP Moderado
729,9,8,39438.0,2,Habitual Moderado
730,1,223,1449100.0,8,VIP Moderado
731,8,1,2002.0,0,Ocasional Inactivo (Snacks)
732,6,52,378729.0,2,Habitual Moderado
733,6,7,67020.0,2,Habitual Moderado
734,50,9,62825.0,2,Habitual Moderado
735,0,26,234903.0,2,Habitual Moderado
736,312,1,13176.0,6,Ocasional Inactivo (Alcohol)
737,640,1,5378.0,5,Ocasional Inactivo (Bebidas)
738,13,22,162147.0,2,Habitual Moderado
739,0,184,1032726.0,8,VIP Moderado
740,17,40,319953.0,2,Habitual Moderado
741,0,23,178112.0,2,Habitual Moderado
742,0,32,283970.0,2,Habitual Moderado
743,520,1,5486.0,4,Ocasional Inactivo (Lácteos)
744,3,84,573966.0,2,Habitual Moderado
745,9,58,434814.0,2,Habitual Moderado
746,0,245,1723107.0,8,VIP Moderado
747,25,1,5493.0,4,Ocasional Inactivo (Lácteos)
748,5,58,467679.0,2,Habitual Moderado
749,6,12,65555.0,2,Habitual Moderado
750,384,1,13124.0,4,Ocasional Inactivo (Lácteos)
751,104,18,105245.0,2,Habitual Moderado
752,4,55,283926.0,2,Habitual Moderado
753,30,2,6865.0,1,Ocasional Inactivo (Limpieza)
754,13,66,493150.0,2,Habitual Moderado
755,255,1,5493.0,7,Ocasional Inactivo (Despensa)
756,2,54,322249.0,2,Habitual Moderado
757,12,63,381333.0,2,Habitual Moderado
758,5,6,20446.0,2,Habitual Moderado
759,8,47,352990.0,2,Habitual Moderado
760,5,13,73525.0,2,Habitual Moderado
761,5,19,133886.0,2,Habitual Moderado
762,0,3,17195.0,7,Ocasional Inactivo (Despensa)
763,0,194,1343448.0,8,VIP Moderado
764,13,51,377414.0,2,Habitual Moderado
765,11,25,197216.0,2,Habitual Moderado
766,1,247,1741533.0,8,VIP Moderado
767,3,42,284199.0,2,Habitual Moderado
768,2,12,60309.0,2,Habitual Moderado
769,0,7,49356.0,2,Habitual Moderado
770,15,22,122269.0,2,Habitual Moderado
771,0,102,751357.0,2,Habitual Moderado
772,36,14,132902.0,2,Habitual Moderado
773,1,216,1410257.0,8,VIP Moderado
774,22,5,53261.0,2,Habitual Moderado
775,5,66,520469.0,2,Habitual Moderado
776,2,43,267652.0,2,Habitual Moderado
777,8,23,145340.0,2,Habitual Moderado
778,17,60,440590.0,2,Habitual Moderado
779,2,250,1586169.0,8,VIP Moderado
780,5,447,3224704.0,3,VIP Premium Activo
781,4,21,231083.0,2,Habitual Moderado
782,20,10,47377.0,2,Habitual Moderado
783,0,11,77639.0,2,Habitual Moderado
784,130,1,12982.0,7,Ocasional Inactivo (Despensa)
785,10,14,90278.0,2,Habitual Moderado
786,352,1,5306.0,6,Ocasional Inactivo (Alcohol)
787,7,27,152429.0,2,Habitual Moderado
788,15,5,18596.0,1,Ocasional Inactivo (Limpieza)
789,6,37,397540.0,2,Habitual Moderado
790,6,50,327563.0,2,Habitual Moderado
791,4,54,301525.0,2,Habitual Moderado
792,38,7,60204.0,2,Habitual Moderado
793,8,3,8906.0,2,Habitual Moderado
794,2,134,972055.0,8,VIP Moderado
795,4,523,3891079.0,3,VIP Premium Activo
796,1,1,5441.0,4,Ocasional Inactivo (Lácteos)
797,287,1,5390.0,7,Ocasional Inactivo (Despensa)
798,27,19,89617.0,2,Habitual Moderado
799,0,519,3759131.0,3,VIP Premium Activo
800,0,660,4618672.0,3,VIP Premium Activo
801,5,116,929171.0,8,VIP Moderado
802,8,10,91726.0,2,Habitual Moderado
803,6,48,269375.0,2,Habitual Moderado
804,118,1,5273.0,6,Ocasional Inactivo (Alcohol)
805,6,222,1319552.0,8,VIP Moderado
806,1,209,1601948.0,8,VIP Moderado
807,4,13,98125.0,2,Habitual Moderado
808,13,8,47120.0,2,Habitual Moderado
809,344,1,1856.0,5,Ocasional Inactivo (Bebidas)
810,7,10,80883.0,2,Habitual Moderado
811,582,1,1255.0,0,Ocasional Inactivo (Snacks)
812,249,1,5234.0,7,Ocasional Inactivo (Despensa)
813,24,4,33281.0,2,Habitual Moderado
814,1,184,968656.0,8,VIP Moderado
815,4,24,223866.0,2,Habitual Moderado
816,10,14,115573.0,2,Habitual Moderado
817,83,20,186858.0,2,Habitual Moderado
818,61,6,59771.0,2,Habitual Moderado
819,1,165,990252.0,8,VIP Moderado
820,6,48,234066.0,2,Habitual Moderado
821,6,2,10792.0,7,Ocasional Inactivo (Despensa)
822,24,36,329060.0,2,Habitual Moderado
823,71,4,11991.0,2,Habitual Moderado
824,0,200,1130699.0,8,VIP Moderado
825,3,5,27950.0,2,Habitual Moderado
826,6,106,529333.0,2,Habitual Moderado
827,0,22,101955.0,2,Habitual Moderado
828,0,172,1010349.0,8,VIP Moderado
829,1,374,2508565.0,3,VIP Premium Activo
830,639,1,1723.0,4,Ocasional Inactivo (Lácteos)
831,9,61,384380.0,2,Habitual Moderado
832,1,29,266041.0,2,Habitual Moderado
833,7,9,35636.0,2,Habitual Moderado
834,609,1,12999.0,5,Ocasional Inactivo (Bebidas)
835,9,8,60089.0,2,Habitual Moderado
836,3,55,240747.0,2,Habitual Moderado
837,21,49,424604.0,2,Habitual Moderado
838,19,37,309004.0,2,Habitual Moderado
839,1,6,35039.0,2,Habitual Moderado
840,6,4,29873.0,2,Habitual Moderado
841,69,11,156113.0,2,Habitual Moderado
842,11,21,155943.0,2,Habitual Moderado
843,6,233,1642785.0,8,VIP Moderado
844,525,1,5469.0,5,Ocasional Inactivo (Bebidas)
845,3,6,36146.0,0,Ocasional Inactivo (Snacks)
846,13,53,483983.0,2,Habitual Moderado
847,13,21,95898.0,2,Habitual Moderado
848,38,27,248549.0,2,Habitual Moderado
849,2,206,1434270.0,8,VIP Moderado
850,0,73,514754.0,2,Habitual Moderado
851,1,1,13189.0,6,Ocasional Inactivo (Alcohol)
852,16,42,296406.0,2,Habitual Moderado
853,5,47,330050.0,2,Habitual Moderado
854,1,7,42294.0,0,Ocasional Inactivo (Snacks)
855,8,28,252205.0,2,Habitual Moderado
856,0,241,1830160.0,8,VIP Moderado
857,0,378,2637326.0,3,VIP Premium Activo
858,8,21,129516.0,2,Habitual Moderado
859,3,93,588674.0,2,Habitual Moderado
860,11,21,150556.0,2,Habitual Moderado
861,5,21,203515.0,2,Habitual Moderado
862,5,115,670213.0,2,Habitual Moderado
863,1,151,1197880.0,8,VIP Moderado
864,5,19,113817.0,2,Habitual Moderado
865,490,1,5198.0,7,Ocasional Inactivo (Despensa)
866,0,51,333940.0,2,Habitual Moderado
867,5,8,73759.0,2,Habitual Moderado
868,3,46,267819.0,2,Habitual Moderado
869,643,1,12997.0,7,Ocasional Inactivo (Despensa)
870,12,28,241546.0,2,Habitual Moderado
871,0,82,526444.0,2,Habitual Moderado
872,12,10,66077.0,2,Habitual Moderado
873,16,37,361498.0,2,Habitual Moderado
874,0,102,736018.0,8,VIP Moderado
875,414,1,13131.0,4,Ocasional Inactivo (Lácteos)
876,270,1,27235.0,6,Ocasional Inactivo (Alcohol)
877,11,23,181515.0,2,Habitual Moderado
878,6,133,1271232.0,8,VIP Moderado
879,0,525,3746928.0,3,VIP Premium Activo
880,3,67,316820.0,2,Habitual Moderado
881,643,1,5309.0,7,Ocasional Inactivo (Despensa)
882,1,175,1060452.0,8,VIP Moderado
883,0,19,102496.0,2,Habitual Moderado
884,8,30,182592.0,2,Habitual Moderado
885,6,24,189430.0,2,Habitual Moderado
886,668,1,1799.0,0,Ocasional Inactivo (Snacks)
887,7,8,56972.0,2,Habitual Moderado
888,19,12,115688.0,2,Habitual Moderado
889,10,232,1691170.0,8,VIP Moderado
890,4,11,56675.0,2,Habitual Moderado
891,52,3,16215.0,4,Ocasional Inactivo (Lácteos)
892,0,7,71962.0,2,Habitual Moderado
893,1,266,1498553.0,8,VIP Moderado
894,3,58,437449.0,2,Habitual Moderado
895,7,23,154781.0,2,Habitual Moderado
896,0,609,5242937.0,3,VIP Premium Activo
897,15,4,20478.0,2,Habitual Moderado
898,35,40,231522.0,2,Habitual Moderado
899,17,19,99384.0,2,Habitual Moderado
900,0,389,2833130.0,3,VIP Premium Activo
901,1,30,194477.0,2,Habitual Moderado
902,3,261,1470607.0,8,VIP Moderado
903,0,246,1300130.0,8,VIP Moderado
904,589,1,5386.0,7,Ocasional Inactivo (Despensa)
905,11,52,364668.0,2,Habitual Moderado
906,35,20,157727.0,2,Habitual Moderado
907,0,55,296508.0,2,Habitual Moderado
908,0,43,257529.0,2,Habitual Moderado
909,0,3,11290.0,0,Ocasional Inactivo (Snacks)
910,12,20,92135.0,2,Habitual Moderado
911,110,1,745.0,7,Ocasional Inactivo (Despensa)
912,40,12,110658.0,2,Habitual Moderado
913,10,54,282296.0,2,Habitual Moderado
914,577,1,5361.0,7,Ocasional Inactivo (Despensa)
915,2,18,116197.0,2,Habitual Moderado
916,1,12,50717.0,2,Habitual Moderado
917,2,16,99627.0,2,Habitual Moderado
918,0,189,1596977.0,8,VIP Moderado
919,6,14,76485.0,2,Habitual Moderado
920,290,1,12972.0,1,Ocasional Inactivo (Limpieza)
921,23,16,116417.0,2,Habitual Moderado
922,111,11,39842.0,2,Habitual Moderado
923,2,87,636913.0,2,Habitual Moderado
924,2,137,1029061.0,8,VIP Moderado
925,10,67,446123.0,2,Habitual Moderado
926,21,34,149469.0,2,Habitual Moderado
927,0,127,954892.0,8,VIP Moderado
928,5,67,369785.0,2,Habitual Moderado
929,10,59,401064.0,2,Habitual Moderado
930,0,146,796324.0,8,VIP Moderado
931,4,192,1373569.0,8,VIP Moderado
932,237,1,544.0,4,Ocasional Inactivo (Lácteos)
933,0,203,1791759.0,8,VIP Moderado
934,9,19,99413.0,2,Habitual Moderado
935,9,43,305313.0,2,Habitual Moderado
936,34,9,59785.0,2,Habitual Moderado
937,2,142,978631.0,8,VIP Moderado
938,0,34,248595.0,2,Habitual Moderado
939,8,61,536331.0,2,Habitual Moderado
940,4,178,1306986.0,8,VIP Moderado
941,0,24,243889.0,2,Habitual Moderado
942,8,16,212548.0,2,Habitual Moderado
943,0,107,739859.0,8,VIP Moderado
944,177,1,27275.0,0,Ocasional Inactivo (Snacks)
945,6,207,1199805.0,8,VIP Moderado
946,10,60,454229.0,2,Habitual Moderado
947,18,62,536187.0,2,Habitual Moderado
948,4,144,1087819.0,8,VIP Moderado
949,337,1,2069.0,4,Ocasional Inactivo (Lácteos)
950,17,18,149585.0,2,Habitual Moderado
951,20,52,412894.0,2,Habitual Moderado
952,3,158,852366.0,8,VIP Moderado
953,0,52,277836.0,2,Habitual Moderado
954,5,267,1361030.0,8,VIP Moderado
955,5,43,297585.0,2,Habitual Moderado
956,0,143,1017925.0,8,VIP Moderado
957,503,1,1981.0,0,Ocasional Inactivo (Snacks)
958,9,226,1611222.0,8,VIP Moderado
959,1,143,921445.0,8,VIP Moderado
960,3,5,23439.0,1,Ocasional Inactivo (Limpieza)
961,4,357,2725923.0,3,VIP Premium Activo
962,3,52,307955.0,2,Habitual Moderado
963,4,36,288596.0,2,Habitual Moderado
964,2,33,318786.0,2,Habitual Moderado
965,50,1,13021.0,4,Ocasional Inactivo (Lácteos)
966,178,1,2033.0,5,Ocasional Inactivo (Bebidas)
967,1,211,1485531.0,8,VIP Moderado
968,3,172,1300208.0,8,VIP Moderado
969,1,19,157406.0,2,Habitual Moderado
970,1,14,121127.0,2,Habitual Moderado
971,6,175,994129.0,8,VIP Moderado
972,2,33,241683.0,2,Habitual Moderado
973,3,46,289411.0,2,Habitual Moderado
974,64,14,139057.0,2,Habitual Moderado
975,2,31,203327.0,2,Habitual Moderado
976,8,45,372804.0,2,Habitual Moderado
977,3,50,319412.0,2,Habitual Moderado
978,1,53,368735.0,2,Habitual Moderado
979,0,15,130149.0,2,Habitual Moderado
980,354,1,1305.0,0,Ocasional Inactivo (Snacks)
981,478,1,1730.0,1,Ocasional Inactivo (Limpieza)
982,0,48,368198.0,2,Habitual Moderado
983,273,1,1003.0,7,Ocasional Inactivo (Despensa)
984,1,381,2832513.0,3,VIP Premium Activo
985,45,4,9465.0,0,Ocasional Inactivo (Snacks)
986,3,63,418597.0,2,Habitual Moderado
987,0,32,237055.0,2,Habitual Moderado
988,18,12,75263.0,2,Habitual Moderado
989,13,12,57412.0,2,Habitual Moderado
990,13,28,207385.0,2,Habitual Moderado
991,13,4,21518.0,1,Ocasional Inactivo (Limpieza)
992,11,31,146158.0,2,Habitual Moderado
993,0,537,4564555.0,3,VIP Premium Activo
994,25,11,88772.0,2,Habitual Moderado
995,3,224,1352138.0,8,VIP Moderado
996,3,195,986636.0,8,VIP Moderado
997,3,107,723365.0,8,VIP Moderado
998,2,51,240034.0,2,Habitual Moderado
999,12,20,74458.0,2,Habitual Moderado
1000,0,647,4534163.0,3,VIP Premium Activo
1001,6,252,2176617.0,8,VIP Moderado
1002,516,1,3635.0,5,Ocasional Inactivo (Bebidas)
1003,647,1,5314.0,7,Ocasional Inactivo (Despensa)
1004,6,51,282515.0,2,Habitual Moderado
1005,10,46,354442.0,2,Habitual Moderado
1006,2,202,1116117.0,8,VIP Moderado
1007,8,6,28798.0,2,Habitual Moderado
1008,19,3,23980.0,7,Ocasional Inactivo (Despensa)
1009,4,159,1004126.0,8,VIP Moderado
1010,69,22,156752.0,2,Habitual Moderado
1011,33,9,46636.0,2,Habitual Moderado
1012,38,10,93909.0,2,Habitual Moderado
1013,33,21,126605.0,2,Habitual Moderado
1014,111,1,5441.0,4,Ocasional Inactivo (Lácteos)
1015,6,50,330737.0,2,Habitual Moderado
1016,42,14,135108.0,2,Habitual Moderado
1017,1,166,866022.0,8,VIP Moderado
1018,0,64,381618.0,2,Habitual Moderado
1019,10,48,341955.0,2,Habitual Moderado
1020,13,1,5123.0,2,Habitual Moderado
1021,6,27,168529.0,2,Habitual Moderado
1022,1,55,321966.0,2,Habitual Moderado
1023,3,21,220997.0,2,Habitual Moderado
1024,0,182,1304524.0,8,VIP Moderado
1025,2,37,186522.0,2,Habitual Moderado
1026,7,164,1161519.0,8,VIP Moderado
1027,23,42,217175.0,2,Habitual Moderado
1028,10,60,427292.0,2,Habitual Moderado
1029,0,55,441525.0,2,Habitual Moderado
