id_cliente,recency_dias,frequency,monetary,cluster,cluster_nombre
1030,3,141,1212370.0,8,VIP Moderado
1031,12,65,563609.0,2,Habitual Moderado
1032,21,10,66163.0,2,Habitual Moderado
1033,10,31,220736.0,2,Habitual Moderado
1034,123,1,27414.0,6,Ocasional Inactivo (Alcohol)
1035,2,49,342737.0,2,Habitual Moderado
1036,1,93,798817.0,8,VIP Moderado
1037,45,21,131416.0,2,Habitual Moderado
1038,14,48,212597.0,2,Habitual Moderado
1039,10,67,542384.0,2,Habitual Moderado
1040,24,11,90773.0,2,Habitual Moderado
1041,154,1,5286.0,0,Ocasional Inactivo (Snacks)
1042,3,15,83485.0,2,Habitual Moderado
1043,11,22,167408.0,2,Habitual Moderado
1044,5,45,234395.0,2,Habitual Moderado
1045,0,44,336587.0,2,Habitual Moderado
1046,6,14,109666.0,2,Habitual Moderado
1047,5,251,1693328.0,8,VIP Moderado
1048,83,1,13169.0,4,Ocasional Inactivo (Lácteos)
1049,0,576,3988331.0,3,VIP Premium Activo
1050,2,148,1166193.0,8,VIP Moderado
1051,462,1,2053.0,7,Ocasional Inactivo (Despensa)
1052,2,171,1199040.0,8,VIP Moderado
1053,80,49,270004.0,2,Habitual Moderado
1054,13,23,216450.0,2,Habitual Moderado
1055,45,8,61084.0,2,Habitual Moderado
1056,34,11,71203.0,2,Habitual Moderado
1057,0,634,4409161.0,3,VIP Premium Activo
1058,13,52,375485.0,2,Habitual Moderado
1059,13,2,40557.0,1,Ocasional Inactivo (Limpieza)
1060,7,63,303149.0,2,Habitual Moderado
1061,5,128,697461.0,8,VIP Moderado
1062,17,6,40163.0,2,Habitual Moderado
1063,3,8,39754.0,2,Habitual Moderado
1064,20,17,55305.0,2,Habitual Moderado
1065,6,51,437709.0,2,Habitual Moderado
1066,1,148,1330773.0,8,VIP Moderado
1067,0,3,28186.0,0,Ocasional Inactivo (Snacks)
1068,0,542,4749583.0,3,VIP Premium Activo
1069,48,7,26828.0,2,Habitual Moderado
1070,9,66,339512.0,2,Habitual Moderado
1071,52,6,62850.0,2,Habitual Moderado
1072,402,1,12965.0,1,Ocasional Inactivo (Limpieza)
1073,3,20,137475.0,2,Habitual Moderado
1074,20,20,89838.0,2,Habitual Moderado
1075,41,20,131466.0,2,Habitual Moderado
1076,0,219,2024770.0,8,VIP Moderado
1077,27,29,164010.0,2,Habitual Moderado
1078,20,4,11194.0,2,Habitual Moderado
1079,5,358,2591471.0,3,VIP Premium Activo
1080,71,1,1724.0,0,Ocasional Inactivo (Snacks)
1081,1,93,709424.0,8,VIP Moderado
1082,10,39,250807.0,2,Habitual Moderado
1083,220,1,13149.0,2,Habitual Moderado
1084,24,7,48421.0,2,Habitual Moderado
1085,636,1,5475.0,0,Ocasional Inactivo (Snacks)
1086,1,9,83628.0,2,Habitual Moderado
1087,21,40,246757.0,2,Habitual Moderado
1088,6,151,1089258.0,8,VIP Moderado
1089,19,10,71783.0,2,Habitual Moderado
1090,2,102,750094.0,8,VIP Moderado
1091,22,39,287931.0,2,Habitual Moderado
1092,219,1,5471.0,6,Ocasional Inactivo (Alcohol)
1093,10,3,11915.0,2,Habitual Moderado
1094,0,194,1697899.0,8,VIP Moderado
1095,6,124,633133.0,8,VIP Moderado
1096,0,169,1421219.0,8,VIP Moderado
1097,10,63,280962.0,2,Habitual Moderado
1098,2,50,301152.0,2,Habitual Moderado
1099,153,1,5340.0,1,Ocasional Inactivo (Limpieza)
1100,615,1,2000.0,0,Ocasional Inactivo (Snacks)
1101,2,262,1407693.0,8,VIP Moderado
1102,7,36,302880.0,2,Habitual Moderado
1103,3,17,163181.0,2,Habitual Moderado
1104,2,236,1195537.0,8,VIP Moderado
1105,1,10,66873.0,2,Habitual Moderado
1106,584,1,2033.0,5,Ocasional Inactivo (Bebidas)
1107,5,68,367856.0,2,Habitual Moderado
1108,2,42,177601.0,2,Habitual Moderado
1109,3,99,661110.0,8,VIP Moderado
1110,15,4,33233.0,2,Habitual Moderado
1111,7,9,65807.0,2,Habitual Moderado
1112,1,20,164267.0,2,Habitual Moderado
1113,7,17,170558.0,2,Habitual Moderado
1114,1,29,202011.0,2,Habitual Moderado
1115,0,70,552489.0,2,Habitual Moderado
1116,2,52,365408.0,2,Habitual Moderado
1117,9,19,138863.0,2,Habitual Moderado
1118,6,53,374599.0,2,Habitual Moderado
1119,5,141,683391.0,8,VIP Moderado
1120,498,1,5471.0,6,Ocasional Inactivo (Alcohol)
1121,41,2,26359.0,7,Ocasional Inactivo (Despensa)
1122,22,38,262231.0,2,Habitual Moderado
1123,13,52,409448.0,2,Habitual Moderado
1124,0,311,2854295.0,3,VIP Premium Activo
1125,0,161,1403538.0,8,VIP Moderado
1126,0,11,59233.0,2,Habitual Moderado
1127,3,45,283089.0,2,Habitual Moderado
1128,4,252,2364340.0,8,VIP Moderado
1129,0,240,1769465.0,8,VIP Moderado
1130,6,156,824898.0,8,VIP Moderado
1131,380,1,13058.0,7,Ocasional Inactivo (Despensa)
1132,226,1,1520.0,7,Ocasional Inactivo (Despensa)
1133,9,2,14699.0,5,Ocasional Inactivo (Bebidas)
1134,10,221,1225937.0,8,VIP Moderado
1135,41,10,84736.0,2,Habitual Moderado
1136,4,302,2148824.0,8,VIP Moderado
1137,185,1,290.0,4,Ocasional Inactivo (Lácteos)
1138,5,2,32632.0,4,Ocasional Inactivo (Lácteos)
1139,6,65,367477.0,2,Habitual Moderado
1140,66,3,12803.0,6,Ocasional Inactivo (Alcohol)
1141,3,219,1151284.0,8,VIP Moderado
1142,12,20,84304.0,2,Habitual Moderado
1143,24,39,335636.0,2,Habitual Moderado
1144,58,3,20278.0,2,Habitual Moderado
1145,1,161,890550.0,8,VIP Moderado
1146,5,18,130450.0,2,Habitual Moderado
1147,1,2,18368.0,0,Ocasional Inactivo (Snacks)
1148,125,1,27464.0,7,Ocasional Inactivo (Despensa)
1149,4,193,1275870.0,8,VIP Moderado
1150,6,37,251908.0,2,Habitual Moderado
1151,73,10,92498.0,2,Habitual Moderado
1152,0,236,1814962.0,8,VIP Moderado
1153,614,1,5408.0,0,Ocasional Inactivo (Snacks)
1154,2,9,85241.0,2,Habitual Moderado
1155,6,30,224713.0,2,Habitual Moderado
1156,5,131,828918.0,8,VIP Moderado
1157,1,450,3116121.0,3,VIP Premium Activo
1158,1,14,71411.0,2,Habitual Moderado
1159,10,41,325803.0,2,Habitual Moderado
1160,1,1,2053.0,7,Ocasional Inactivo (Despensa)
1161,0,243,1542335.0,8,VIP Moderado
1162,172,1,5238.0,1,Ocasional Inactivo (Limpieza)
1163,17,17,114774.0,2,Habitual Moderado
1164,191,1,13195.0,5,Ocasional Inactivo (Bebidas)
1165,1,78,706266.0,8,VIP Moderado
1166,12,42,254668.0,2,Habitual Moderado
1167,1,18,151443.0,2,Habitual Moderado
1168,3,183,1203045.0,8,VIP Moderado
1169,14,6,58543.0,2,Habitual Moderado
1170,545,1,12937.0,5,Ocasional Inactivo (Bebidas)
1171,0,72,566060.0,2,Habitual Moderado
1172,9,5,16386.0,0,Ocasional Inactivo (Snacks)
1173,3,174,1260575.0,8,VIP Moderado
1174,2,62,300367.0,2,Habitual Moderado
1175,0,19,158195.0,2,Habitual Moderado
1176,576,1,1868.0,0,Ocasional Inactivo (Snacks)
1177,0,21,164267.0,2,Habitual Moderado
1178,6,47,226121.0,2,Habitual Moderado
1179,289,1,13146.0,6,Ocasional Inactivo (Alcohol)
1180,13,13,52699.0,2,Habitual Moderado
1181,14,25,182019.0,2,Habitual Moderado
1182,26,5,41727.0,2,Habitual Moderado
1183,58,19,166247.0,2,Habitual Moderado
1184,40,3,8026.0,2,Habitual Moderado
1185,308,1,2033.0,5,Ocasional Inactivo (Bebidas)
1186,12,29,226365.0,2,Habitual Moderado
1187,10,37,209815.0,2,Habitual Moderado
1188,1,67,426631.0,2,Habitual Moderado
1189,5,22,221392.0,2,Habitual Moderado
1190,3,2,7374.0,5,Ocasional Inactivo (Bebidas)
1191,6,9,103402.0,2,Habitual Moderado
1192,27,54,278693.0,2,Habitual Moderado
1193,14,19,153158.0,2,Habitual Moderado
1194,66,17,155609.0,2,Habitual Moderado
1195,13,2,10643.0,7,Ocasional Inactivo (Despensa)
1196,6,14,154054.0,2,Habitual Moderado
1197,1,47,291766.0,2,Habitual Moderado
1198,2,189,1046806.0,8,VIP Moderado
1199,3,54,462505.0,2,Habitual Moderado
1200,4,35,211820.0,2,Habitual Moderado
1201,29,64,368595.0,2,Habitual Moderado
1202,1,218,1606587.0,8,VIP Moderado
1203,10,1,272.0,4,Ocasional Inactivo (Lácteos)
1204,640,1,5152.0,0,Ocasional Inactivo (Snacks)
1205,11,208,1857116.0,8,VIP Moderado
1206,6,124,863021.0,8,VIP Moderado
1207,10,61,392604.0,2,Habitual Moderado
1208,6,31,183923.0,2,Habitual Moderado
1209,1,418,2940758.0,3,VIP Premium Activo
1210,0,257,1792215.0,8,VIP Moderado
1211,31,9,60171.0,2,Habitual Moderado
1212,6,31,249596.0,2,Habitual Moderado
1213,5,51,415297.0,2,Habitual Moderado
1214,3,202,1175356.0,8,VIP Moderado
1215,35,7,27164.0,2,Habitual Moderado
1216,4,67,431236.0,2,Habitual Moderado
1217,48,13,61173.0,2,Habitual Moderado
1218,2,37,296470.0,2,Habitual Moderado
1219,4,24,108583.0,2,Habitual Moderado
1220,15,12,76631.0,2,Habitual Moderado
1221,0,63,597642.0,2,Habitual Moderado
1222,17,62,514733.0,2,Habitual Moderado
1223,1,47,217266.0,2,Habitual Moderado
1224,24,16,62265.0,2,Habitual Moderado
1225,0,244,1732063.0,8,VIP Moderado
1226,4,215,1045993.0,8,VIP Moderado
1227,41,19,133617.0,2,Habitual Moderado
1228,0,242,2060183.0,8,VIP Moderado
1229,9,17,146986.0,2,Habitual Moderado
1230,475,1,5469.0,7,Ocasional Inactivo (Despensa)
1231,5,19,175871.0,2,Habitual Moderado
1232,0,208,1653232.0,8,VIP Moderado
1233,15,21,155324.0,2,Habitual Moderado
1234,10,1,13171.0,7,Ocasional Inactivo (Despensa)
1235,11,5,30188.0,2,Habitual Moderado
1236,4,41,255196.0,2,Habitual Moderado
1237,1,23,141696.0,2,Habitual Moderado
1238,58,3,8354.0,6,Ocasional Inactivo (Alcohol)
1239,43,10,35801.0,2,Habitual Moderado
1240,3,314,2205770.0,8,VIP Moderado
1241,180,1,1305.0,0,Ocasional Inactivo (Snacks)
1242,499,1,12988.0,7,Ocasional Inactivo (Despensa)
1243,3,244,1824934.0,8,VIP Moderado
1244,3,45,387304.0,2,Habitual Moderado
1245,51,15,110925.0,2,Habitual Moderado
1246,3,93,648580.0,8,VIP Moderado
1247,66,6,105832.0,2,Habitual Moderado
1248,2,588,4099899.0,3,VIP Premium Activo
1249,52,19,163311.0,2,Habitual Moderado
1250,1,55,354244.0,2,Habitual Moderado
1251,13,4,44354.0,6,Ocasional Inactivo (Alcohol)
1252,510,1,1843.0,4,Ocasional Inactivo (Lácteos)
1253,1,54,372642.0,2,Habitual Moderado
1254,3,27,151698.0,2,Habitual Moderado
1255,0,52,360507.0,2,Habitual Moderado
1256,3,23,183674.0,2,Habitual Moderado
1257,523,1,12989.0,7,Ocasional Inactivo (Despensa)
1258,7,35,235807.0,2,Habitual Moderado
1259,1,49,249692.0,2,Habitual Moderado
1260,24,9,96516.0,2,Habitual Moderado
1261,26,1,5188.0,2,Habitual Moderado
1262,1,36,219852.0,2,Habitual Moderado
1263,34,55,335511.0,2,Habitual Moderado
1264,13,60,306290.0,2,Habitual Moderado
1265,5,13,135935.0,2,Habitual Moderado
1266,384,1,1581.0,1,Ocasional Inactivo (Limpieza)
1267,10,41,304966.0,2,Habitual Moderado
1268,62,1,27155.0,6,Ocasional Inactivo (Alcohol)
1269,2,6,36221.0,2,Habitual Moderado
1270,12,45,297795.0,2,Habitual Moderado
1271,30,66,400085.0,2,Habitual Moderado
1272,2,518,3750746.0,3,VIP Premium Activo
1273,3,66,564930.0,2,Habitual Moderado
1274,18,43,214747.0,2,Habitual Moderado
1275,542,1,2030.0,6,Ocasional Inactivo (Alcohol)
1276,18,1,5355.0,4,Ocasional Inactivo (Lácteos)
1277,0,120,1134200.0,8,VIP Moderado
1278,23,1,2040.0,4,Ocasional Inactivo (Lácteos)
1279,1,1,5303.0,0,Ocasional Inactivo (Snacks)
1280,649,1,5401.0,7,Ocasional Inactivo (Despensa)
1281,6,14,62448.0,2,Habitual Moderado
1282,7,18,110269.0,2,Habitual Moderado
1283,2,110,887732.0,8,VIP Moderado
1284,13,13,99099.0,2,Habitual Moderado
1285,7,24,159317.0,2,Habitual Moderado
1286,4,39,297074.0,2,Habitual Moderado
1287,17,28,112814.0,2,Habitual Moderado
1288,0,21,208846.0,2,Habitual Moderado
1289,578,1,5038.0,5,Ocasional Inactivo (Bebidas)
1290,94,11,41777.0,2,Habitual Moderado
1291,613,1,5405.0,7,Ocasional Inactivo (Despensa)
1292,0,105,845677.0,8,VIP Moderado
1293,8,28,136289.0,2,Habitual Moderado
1294,2,420,3911551.0,3,VIP Premium Activo
1295,65,12,95302.0,2,Habitual Moderado
1296,30,4,60949.0,2,Habitual Moderado
1297,9,212,1148065.0,8,VIP Moderado
1298,13,67,384026.0,2,Habitual Moderado
1299,24,49,377371.0,2,Habitual Moderado
1300,0,187,1139198.0,8,VIP Moderado
1301,9,11,70187.0,2,Habitual Moderado
1302,15,28,258074.0,2,Habitual Moderado
1303,4,23,250837.0,2,Habitual Moderado
1304,24,2,10071.0,2,Habitual Moderado
1305,412,1,12954.0,0,Ocasional Inactivo (Snacks)
1306,16,54,238876.0,2,Habitual Moderado
1307,0,228,1157507.0,8,VIP Moderado
1308,2,29,185196.0,2,Habitual Moderado
1309,0,179,1537443.0,8,VIP Moderado
1310,5,185,1269556.0,8,VIP Moderado
1311,9,17,175905.0,2,Habitual Moderado
1312,273,1,5078.0,6,Ocasional Inactivo (Alcohol)
1313,0,61,357709.0,2,Habitual Moderado
1314,5,7,36968.0,2,Habitual Moderado
1315,1,176,1347835.0,8,VIP Moderado
1316,3,32,187520.0,2,Habitual Moderado
1317,5,599,4385969.0,3,VIP Premium Activo
1318,100,6,26181.0,2,Habitual Moderado
1319,10,20,74203.0,2,Habitual Moderado
1320,0,203,1134931.0,8,VIP Moderado
1321,33,1,1723.0,4,Ocasional Inactivo (Lácteos)
1322,5,2,26139.0,2,Habitual Moderado
1323,1,65,508685.0,2,Habitual Moderado
1324,0,190,1623529.0,8,VIP Moderado
1325,5,95,655318.0,8,VIP Moderado
1326,39,32,194573.0,2,Habitual Moderado
1327,3,153,976633.0,8,VIP Moderado
1328,10,57,315064.0,2,Habitual Moderado
1329,6,42,226751.0,2,Habitual Moderado
1330,322,1,12980.0,1,Ocasional Inactivo (Limpieza)
1331,367,1,13065.0,7,Ocasional Inactivo (Despensa)
1332,6,221,1585049.0,8,VIP Moderado
1333,2,177,967273.0,8,VIP Moderado
1334,31,51,333099.0,2,Habitual Moderado
1335,0,222,1837061.0,8,VIP Moderado
1336,1,1,1805.0,6,Ocasional Inactivo (Alcohol)
1337,3,26,157371.0,2,Habitual Moderado
1338,15,37,172299.0,2,Habitual Moderado
1339,6,19,145697.0,2,Habitual Moderado
1340,10,59,392477.0,2,Habitual Moderado
1341,21,22,126062.0,2,Habitual Moderado
1342,11,13,86033.0,2,Habitual Moderado
1343,17,4,25496.0,2,Habitual Moderado
1344,45,42,229605.0,2,Habitual Moderado
1345,27,62,631053.0,2,Habitual Moderado
1346,7,23,199804.0,2,Habitual Moderado
1347,35,3,19934.0,1,Ocasional Inactivo (Limpieza)
1348,1,67,581143.0,2,Habitual Moderado
1349,6,48,379182.0,2,Habitual Moderado
1350,55,1,13088.0,6,Ocasional Inactivo (Alcohol)
1351,34,67,530099.0,2,Habitual Moderado
1352,20,27,144482.0,2,Habitual Moderado
1353,3,206,1630041.0,8,VIP Moderado
1354,16,20,131139.0,2,Habitual Moderado
1355,0,571,4049591.0,3,VIP Premium Activo
1356,0,257,1379245.0,8,VIP Moderado
1357,107,1,5480.0,6,Ocasional Inactivo (Alcohol)
1358,77,1,13130.0,0,Ocasional Inactivo (Snacks)
1359,3,57,439546.0,2,Habitual Moderado
1360,3,177,1056103.0,8,VIP Moderado
1361,3,61,459085.0,2,Habitual Moderado
1362,21,57,264639.0,2,Habitual Moderado
1363,6,47,451585.0,2,Habitual Moderado
1364,0,499,2716188.0,3,VIP Premium Activo
1365,235,1,13129.0,2,Habitual Moderado
1366,34,40,307652.0,2,Habitual Moderado
1367,13,40,310081.0,2,Habitual Moderado
1368,3,37,143221.0,2,Habitual Moderado
1369,600,1,5263.0,1,Ocasional Inactivo (Limpieza)
1370,2,5,66818.0,2,Habitual Moderado
1371,0,153,1104924.0,8,VIP Moderado
1372,476,1,5441.0,4,Ocasional Inactivo (Lácteos)
1373,7,66,424498.0,2,Habitual Moderado
1374,655,1,544.0,4,Ocasional Inactivo (Lácteos)
1375,3,217,1579345.0,8,VIP Moderado
1376,1,135,673647.0,8,VIP Moderado
1377,0,563,4874372.0,3,VIP Premium Activo
1378,1,22,197790.0,2,Habitual Moderado
1379,531,1,5037.0,7,Ocasional Inactivo (Despensa)
1380,1,259,2296768.0,8,VIP Moderado
1381,0,236,1345812.0,8,VIP Moderado
1382,6,151,1018237.0,8,VIP Moderado
1383,6,19,104822.0,2,Habitual Moderado
1384,84,18,127632.0,2,Habitual Moderado
1385,41,28,205298.0,2,Habitual Moderado
1386,1,291,1702587.0,8,VIP Moderado
1387,0,386,2078965.0,8,VIP Moderado
1388,309,1,1723.0,4,Ocasional Inactivo (Lácteos)
1389,448,1,1592.0,1,Ocasional Inactivo (Limpieza)
1390,29,4,22025.0,2,Habitual Moderado
1391,4,12,95161.0,2,Habitual Moderado
1392,11,12,47223.0,2,Habitual Moderado
1393,31,44,248721.0,2,Habitual Moderado
1394,3,213,1263600.0,8,VIP Moderado
1395,34,11,91345.0,2,Habitual Moderado
1396,10,18,153285.0,2,Habitual Moderado
1397,1,139,851494.0,8,VIP Moderado
1398,1,412,2488439.0,3,VIP Premium Activo
1399,8,13,85100.0,2,Habitual Moderado
1400,3,14,51731.0,2,Habitual Moderado
1401,6,4,36720.0,0,Ocasional Inactivo (Snacks)
1402,10,61,546168.0,2,Habitual Moderado
1403,4,10,29869.0,2,Habitual Moderado
1404,0,25,211146.0,2,Habitual Moderado
1405,0,255,2192119.0,8,VIP Moderado
1406,5,143,801140.0,8,VIP Moderado
1407,18,26,140243.0,2,Habitual Moderado
1408,10,21,214615.0,2,Habitual Moderado
1409,8,46,277768.0,2,Habitual Moderado
1410,5,177,1157385.0,8,VIP Moderado
1411,24,3,16930.0,4,Ocasional Inactivo (Lácteos)
1412,481,1,5435.0,7,Ocasional Inactivo (Despensa)
1413,6,41,180287.0,2,Habitual Moderado
1414,8,36,213085.0,2,Habitual Moderado
1415,39,5,53533.0,2,Habitual Moderado
1416,0,509,2686201.0,3,VIP Premium Activo
1417,30,33,147223.0,2,Habitual Moderado
1418,13,30,172752.0,2,Habitual Moderado
1419,0,59,573645.0,2,Habitual Moderado
1420,0,39,306449.0,2,Habitual Moderado
1421,382,1,5312.0,6,Ocasional Inactivo (Alcohol)
1422,13,64,507258.0,2,Habitual Moderado
1423,14,40,247430.0,2,Habitual Moderado
1424,23,18,158304.0,2,Habitual Moderado
1425,6,179,1159496.0,8,VIP Moderado
1426,1,8,32099.0,2,Habitual Moderado
1427,0,28,186083.0,2,Habitual Moderado
1428,13,8,58013.0,2,Habitual Moderado
1429,642,1,1490.0,7,Ocasional Inactivo (Despensa)
1430,1,189,908910.0,8,VIP Moderado
1431,0,147,771218.0,8,VIP Moderado
1432,0,189,1126628.0,8,VIP Moderado
1433,9,16,114975.0,2,Habitual Moderado
1434,5,548,4087042.0,3,VIP Premium Activo
1435,2,47,334795.0,2,Habitual Moderado
1436,117,16,114431.0,2,Habitual Moderado
1437,9,32,189552.0,2,Habitual Moderado
1438,1,20,103335.0,2,Habitual Moderado
1439,20,33,260191.0,2,Habitual Moderado
1440,30,2,10760.0,6,Ocasional Inactivo (Alcohol)
1441,4,119,920203.0,8,VIP Moderado
1442,29,52,252218.0,2,Habitual Moderado
1443,126,1,1255.0,0,Ocasional Inactivo (Snacks)
1444,1,200,1612298.0,8,VIP Moderado
1445,21,13,69997.0,2,Habitual Moderado
1446,0,511,3401497.0,3,VIP Premium Activo
1447,390,1,5491.0,0,Ocasional Inactivo (Snacks)
1448,3,10,70898.0,2,Habitual Moderado
1449,2,18,87731.0,2,Habitual Moderado
1450,10,22,96490.0,2,Habitual Moderado
1451,96,20,122354.0,2,Habitual Moderado
1452,80,17,173407.0,2,Habitual Moderado
1453,3,49,374010.0,2,Habitual Moderado
1454,206,1,5296.0,7,Ocasional Inactivo (Despensa)
1455,3,140,594837.0,8,VIP Moderado
1456,1,55,469028.0,2,Habitual Moderado
1457,40,13,59952.0,2,Habitual Moderado
1458,2,225,1244416.0,8,VIP Moderado
1459,19,4,25501.0,2,Habitual Moderado
1460,3,266,1739985.0,8,VIP Moderado
1461,12,1,13195.0,2,Habitual Moderado
1462,0,131,889549.0,8,VIP Moderado
1463,2,60,619876.0,2,Habitual Moderado
1464,13,47,439408.0,2,Habitual Moderado
1465,2,124,1105761.0,8,VIP Moderado
1466,11,62,511971.0,2,Habitual Moderado
1467,0,42,407671.0,2,Habitual Moderado
1468,584,1,13121.0,5,Ocasional Inactivo (Bebidas)
1469,1,172,822626.0,8,VIP Moderado
1470,1,254,1642215.0,8,VIP Moderado
1471,78,5,48547.0,2,Habitual Moderado
1472,0,264,1441049.0,8,VIP Moderado
1473,34,15,70667.0,2,Habitual Moderado
1474,7,6,40398.0,0,Ocasional Inactivo (Snacks)
1475,2,18,119507.0,2,Habitual Moderado
1476,0,542,2681367.0,3,VIP Premium Activo
1477,3,37,150528.0,2,Habitual Moderado
1478,13,42,346654.0,2,Habitual Moderado
1479,410,1,1723.0,4,Ocasional Inactivo (Lácteos)
1480,1,244,1662666.0,8,VIP Moderado
1481,5,60,529645.0,2,Habitual Moderado
1482,11,3,5420.0,2,Habitual Moderado
1483,16,49,256041.0,2,Habitual Moderado
1484,9,14,141996.0,2,Habitual Moderado
1485,10,51,331112.0,2,Habitual Moderado
1486,371,1,13033.0,1,Ocasional Inactivo (Limpieza)
1487,14,2,29008.0,0,Ocasional Inactivo (Snacks)
1488,17,11,64157.0,2,Habitual Moderado
1489,239,1,12974.0,6,Ocasional Inactivo (Alcohol)
1490,283,1,5424.0,6,Ocasional Inactivo (Alcohol)
1491,23,21,156128.0,2,Habitual Moderado
1492,2,157,1275031.0,8,VIP Moderado
1493,95,9,46173.0,2,Habitual Moderado
1494,5,226,1823881.0,8,VIP Moderado
1495,7,33,238615.0,2,Habitual Moderado
1496,0,37,202967.0,2,Habitual Moderado
1497,19,15,119007.0,2,Habitual Moderado
1498,4,31,211512.0,2,Habitual Moderado
1499,2,20,151121.0,2,Habitual Moderado
1500,9,39,245613.0,2,Habitual Moderado
1501,10,16,99793.0,2,Habitual Moderado
1502,2,20,126191.0,2,Habitual Moderado
1503,10,1,5362.0,7,Ocasional Inactivo (Despensa)
1504,6,15,116197.0,2,Habitual Moderado
1505,19,26,134314.0,2,Habitual Moderado
1506,662,1,13111.0,7,Ocasional Inactivo (Despensa)
1507,0,39,249866.0,2,Habitual Moderado
1508,0,199,1220828.0,8,VIP Moderado
1509,25,20,124618.0,2,Habitual Moderado
1510,42,22,138953.0,2,Habitual Moderado
1511,585,1,2053.0,7,Ocasional Inactivo (Despensa)
1512,74,9,49959.0,2,Habitual Moderado
1513,1,45,311068.0,2,Habitual Moderado
1514,0,49,375404.0,2,Habitual Moderado
1515,3,6,44085.0,0,Ocasional Inactivo (Snacks)
1516,0,131,958620.0,8,VIP Moderado
1517,5,76,478037.0,2,Habitual Moderado
1518,6,25,164886.0,2,Habitual Moderado
1519,114,1,5498.0,0,Ocasional Inactivo (Snacks)
1520,10,4,25381.0,2,Habitual Moderado
1521,14,7,45322.0,2,Habitual Moderado
1522,0,12,84449.0,2,Habitual Moderado
1523,0,375,3315042.0,3,VIP Premium Activo
1524,2,221,2005608.0,8,VIP Moderado
1525,2,4,28877.0,2,Habitual Moderado
1526,34,65,629667.0,2,Habitual Moderado
1527,5,197,1752415.0,8,VIP Moderado
1528,5,21,145574.0,2,Habitual Moderado
1529,5,45,329073.0,2,Habitual Moderado
1530,9,2,7380.0,6,Ocasional Inactivo (Alcohol)
1531,2,260,1496693.0,8,VIP Moderado
