recency_dias,frequency,monetary,pct_despensa,pct_bebidas_alcohólicas,pct_lácteos_panadería,pct_limpieza_cuidado,pct_snacks_golosinas,pct_bebidas,pct_congelados,cluster_id,cluster_nombre
181.4,2.58,16951.82,10.791897212870529,4.507942545086258,10.27576451513527,3.37648797597356,54.499294231493835,2.6834485830981305,13.86516493634242,0,Ocasional Inactivo (Snacks)
218.40740740740742,1.6666666666666667,12523.518518518518,8.338066121464019,2.400750335922981,10.877259847698017,71.50912695000768,4.8586126484264085,1.6042702682354357,0.4119138282454529,1,Ocasional Inactivo (Limpieza)
14.994565217391305,31.618478260869566,217150.93804347827,28.578567491979367,10.72761535919844,23.911815274589177,10.228868077510537,12.904637988411116,9.304587333436544,4.34390847487482,2,Habitual Moderado
1.3442622950819672,499.1639344262295,3553900.5573770492,28.550956429365655,10.574851365270776,23.483266808032266,10.679057083698943,12.90286699037646,9.26862825112169,4.5403730721342095,3,VIP Premium Activo
289.7659574468085,1.1702127659574468,5930.234042553191,3.9003891280208687,0.9574158211310955,89.73105334395255,1.2801366208560403,1.7880588318355215,0.7096480441380245,1.6332982100659041,4,Ocasional Inactivo (Lácteos)
318.03225806451616,1.6129032258064515,11240.064516129032,10.500377814798005,2.8883328296519886,8.054072781578054,3.409878587045409,2.6925858703476404,71.67573746520755,0.7790146513713561,5,Ocasional Inactivo (Bebidas)
216.67567567567568,1.6756756756756757,13079.135135135135,10.728386043795833,60.46803030328551,13.693305783186275,4.846156642702013,4.682723217123942,0.36335259584929336,5.21804541405713,6,Ocasional Inactivo (Alcohol)
309.5416666666667,1.2638888888888888,9326.847222222223,78.89037032227395,2.5402965528090284,10.379768745881105,2.4916481818428413,3.456160375805089,1.8479626959913082,0.39379312539667155,7,Ocasional Inactivo (Despensa)
2.300699300699301,188.5034965034965,1289227.4125874126,28.320252937569194,10.681378646048788,23.76761442744844,10.858106338526877,13.032174075806799,8.815814051513506,4.524659523086398,8,VIP Moderado
