id_cliente,recency_dias,frequency,monetary,cluster
1,3,66,506437.0,0
2,6,16,122671.0,0
3,3,151,1095611.0,1
4,29,11,39092.0,0
5,49,1,2167.0,0
6,1,124,859836.0,1
7,470,1,2069.0,2
8,8,14,56025.0,0
9,5,61,379772.0,0
10,0,247,1708791.0,1
11,4,6,20483.0,0
12,3,47,329304.0,0
13,4,357,2483808.0,3
14,10,28,232987.0,0
15,1,9,105254.0,0
16,4,77,571156.0,0
17,6,54,321419.0,0
18,1,93,504456.0,0
19,0,18,171223.0,0
20,10,53,409112.0,0
21,2,22,173878.0,0
22,1,18,154606.0,0
23,2,193,1238972.0,1
24,2,128,699305.0,1
25,31,2,18175.0,0
26,80,14,64114.0,0
27,186,1,13076.0,0
28,6,104,732510.0,0
29,19,24,132660.0,0
30,10,58,334601.0,0
31,70,22,177201.0,0
32,4,25,172114.0,0
33,55,18,135314.0,0
34,20,4,25581.0,0
35,19,55,393276.0,0
36,13,59,342752.0,0
37,10,15,137787.0,0
38,31,16,79131.0,0
39,0,5,66884.0,0
40,4,8,43783.0,0
41,1,253,2046896.0,1
42,3,131,785293.0,1
43,0,582,3979425.0,3
44,357,1,2069.0,2
45,0,356,2062822.0,1
46,0,183,1734137.0,1
47,17,19,81514.0,0
48,1,25,206752.0,0
49,1,241,1739500.0,1
50,24,11,70858.0,0
51,3,22,192801.0,0
52,5,225,1753917.0,1
53,1,562,4064936.0,3
54,13,110,593546.0,0
55,9,47,321992.0,0
56,3,64,450385.0,0
57,25,10,85716.0,0
58,6,194,1295764.0,1
59,10,48,330333.0,0
60,2,4,31996.0,0
61,0,25,235539.0,0
62,328,1,1571.0,2
63,50,14,93114.0,0
64,3,1,5477.0,0
65,17,61,413512.0,0
66,5,41,239710.0,0
67,2,168,1299895.0,1
68,1,267,2497778.0,1
69,263,1,5490.0,2
70,4,25,135158.0,0
71,21,19,209415.0,0
72,0,113,827944.0,1
73,2,245,1367606.0,1
74,8,61,350165.0,0
75,2,122,908685.0,1
76,5,78,508811.0,0
77,646,1,13190.0,2
78,0,335,2184919.0,1
79,17,21,98061.0,0
80,9,53,465648.0,0
81,0,40,416043.0,0
82,0,219,1201576.0,1
83,6,38,220432.0,0
84,9,44,172311.0,0
85,0,6,77487.0,0
86,3,14,54185.0,0
87,6,16,124429.0,0
88,80,19,182253.0,0
89,267,1,5322.0,2
90,3,583,4390281.0,3
91,358,1,2053.0,2
92,26,11,67581.0,0
93,70,14,125307.0,0
94,1,62,509983.0,0
95,1,8,36427.0,0
96,26,6,40867.0,0
97,288,1,12920.0,2
98,3,19,168049.0,0
99,0,274,1850507.0,1
100,0,227,1594627.0,1
101,16,19,130641.0,0
102,9,60,364773.0,0
103,1,18,115195.0,0
104,10,30,231767.0,0
105,10,39,276175.0,0
106,6,121,677624.0,0
107,8,40,252887.0,0
108,83,18,174252.0,0
109,36,15,118554.0,0
110,45,18,96292.0,0
111,2,13,133961.0,0
112,83,21,120412.0,0
113,10,8,84282.0,0
114,0,133,1108576.0,1
115,12,53,286564.0,0
116,1,6,46330.0,0
117,5,232,1663914.0,1
118,7,42,246012.0,0
119,3,49,396600.0,0
120,0,153,1165049.0,1
121,1,103,477537.0,0
122,3,248,1414637.0,1
123,531,1,12944.0,2
124,3,264,1611532.0,1
125,14,4,33429.0,0
126,29,1,5436.0,0
127,10,59,493452.0,0
128,0,16,143025.0,0
129,10,8,38661.0,0
130,24,2,10781.0,0
131,632,1,27347.0,2
132,29,4,36841.0,0
133,3,5,41762.0,0
134,4,24,189345.0,0
135,17,7,39519.0,0
136,12,9,40634.0,0
137,1,191,894998.0,1
138,6,51,367752.0,0
139,11,14,84279.0,0
140,13,6,28474.0,0
141,112,1,1723.0,0
142,24,20,124969.0,0
143,4,53,358242.0,0
144,264,1,5333.0,2
145,6,43,261248.0,0
146,13,5,39096.0,0
147,13,17,176833.0,0
148,0,65,390642.0,0
149,0,105,831732.0,1
150,4,48,296598.0,0
151,487,1,13007.0,2
152,0,243,1754602.0,1
153,13,9,63812.0,0
154,0,640,4602363.0,3
155,15,11,83082.0,0
156,3,41,238099.0,0
157,11,21,98241.0,0
158,6,26,162523.0,0
159,13,3,45865.0,0
160,2,42,392955.0,0
161,17,15,109211.0,0
162,27,4,13778.0,0
163,29,46,277376.0,0
164,5,52,378843.0,0
165,1,246,1419470.0,1
166,0,9,90668.0,0
167,0,263,1769881.0,1
168,667,1,1723.0,2
169,2,63,531938.0,0
170,520,1,13062.0,2
171,21,11,115211.0,0
172,34,18,97210.0,0
173,1,22,145091.0,0
174,145,1,5482.0,0
175,12,2,6221.0,0
176,6,18,88134.0,0
177,5,23,167255.0,0
178,8,33,281623.0,0
179,12,20,87975.0,0
180,10,17,117896.0,0
181,9,2,6534.0,0
182,0,223,1300826.0,1
183,0,53,327444.0,0
184,1,417,2176614.0,3
185,4,1,1665.0,0
186,17,61,554727.0,0
187,17,3,16110.0,0
188,6,212,1670620.0,1
189,561,1,5470.0,2
190,16,65,508675.0,0
191,634,1,1723.0,2
192,0,59,451840.0,0
193,58,6,29590.0,0
194,4,42,280452.0,0
195,13,1,5250.0,0
196,6,10,46733.0,0
197,4,135,1113184.0,1
198,1,19,91409.0,0
199,13,7,41495.0,0
200,4,50,313305.0,0
201,53,1,2041.0,0
202,6,51,415191.0,0
203,526,1,13046.0,2
204,1,91,607024.0,0
205,2,312,2112674.0,1
206,1,66,558676.0,0
207,5,14,91305.0,0
208,17,4,21425.0,0
209,0,196,1359286.0,1
210,6,29,209312.0,0
211,25,3,4771.0,0
212,12,2,3617.0,0
213,1,131,1104140.0,1
214,6,125,702514.0,1
215,442,1,13146.0,2
216,238,1,5385.0,0
217,6,193,1262446.0,1
218,2,4,22129.0,0
219,16,179,1347866.0,1
220,3,220,1232685.0,1
221,1,130,641032.0,1
222,21,61,373677.0,0
223,2,167,1022513.0,1
224,2,28,152508.0,0
225,0,33,213413.0,0
226,2,31,163130.0,0
227,2,250,1813602.0,1
228,4,4,21027.0,0
229,6,96,531200.0,0
230,1,660,4585588.0,3
231,6,144,1331687.0,1
232,12,53,213413.0,0
233,2,9,94865.0,0
234,13,19,79215.0,0
235,49,16,145823.0,0
236,1,438,3077275.0,3
237,16,63,390915.0,0
238,0,87,707619.0,0
239,3,178,1216653.0,1
240,55,6,63049.0,0
241,13,64,588508.0,0
242,3,1,1745.0,0
243,18,15,115007.0,0
244,165,1,13116.0,0
245,2,202,1268706.0,1
246,41,14,109759.0,0
247,6,56,332508.0,0
248,44,21,144187.0,0
249,0,54,277782.0,0
250,0,58,344087.0,0
251,47,7,28200.0,0
252,20,16,101165.0,0
253,0,96,811749.0,0
254,14,1,5353.0,0
255,4,55,500851.0,0
256,29,51,367387.0,0
257,3,22,103426.0,0
258,1,195,1507037.0,1
259,183,1,5343.0,0
260,3,93,559369.0,0
261,29,49,210097.0,0
262,146,1,13081.0,0
263,28,4,13971.0,0
264,6,64,391109.0,0
265,0,65,521258.0,0
266,6,34,287321.0,0
267,36,12,116399.0,0
268,0,562,2971415.0,3
269,13,44,204997.0,0
270,13,64,385569.0,0
271,480,1,1418.0,2
272,3,183,1452225.0,1
273,17,14,102017.0,0
274,1,53,426217.0,0
275,7,156,884293.0,1
276,22,1,13161.0,0
277,36,18,121535.0,0
278,21,2,3591.0,0
279,4,45,190816.0,0
280,21,21,195804.0,0
281,0,505,4210976.0,3
282,0,481,3453752.0,3
283,12,41,217980.0,0
284,3,56,329845.0,0
285,90,12,53133.0,0
286,331,1,13005.0,2
287,5,425,2947066.0,3
288,48,21,172962.0,0
289,6,157,797159.0,1
290,456,1,5322.0,2
291,4,165,975691.0,1
292,0,30,179648.0,0
293,2,219,1909564.0,1
294,2,54,500875.0,0
295,6,226,1500932.0,1
296,1,52,617093.0,0
297,9,196,1086907.0,1
298,20,8,30351.0,0
299,3,195,1458720.0,1
300,31,14,96455.0,0
301,6,40,338107.0,0
302,2,165,874326.0,1
303,50,4,21078.0,0
304,7,17,156281.0,0
305,5,24,132914.0,0
306,1,177,1432065.0,1
307,4,25,166149.0,0
308,59,1,5449.0,0
309,43,4,21601.0,0
310,4,221,1235804.0,1
311,3,10,43412.0,0
312,13,26,182599.0,0
313,22,67,688819.0,0
314,9,22,176254.0,0
315,3,223,1698060.0,1
316,2,519,3754661.0,3
317,0,142,785022.0,1
318,1,193,978642.0,1
319,161,1,5382.0,0
320,0,145,1133438.0,1
321,13,38,244974.0,0
322,1,20,128975.0,0
323,382,1,12976.0,2
324,8,9,89128.0,0
325,13,51,274799.0,0
326,4,141,1299000.0,1
327,58,15,71132.0,0
328,37,50,304097.0,0
329,10,27,255253.0,0
330,165,1,13187.0,0
331,3,70,432707.0,0
332,28,13,77492.0,0
333,7,21,108388.0,0
334,7,34,160107.0,0
335,22,14,124057.0,0
336,0,11,82531.0,0
337,39,1,1745.0,0
338,4,51,289668.0,0
339,2,65,648077.0,0
340,143,1,5492.0,0
341,20,18,108709.0,0
342,4,11,77543.0,0
343,12,12,95114.0,0
344,9,64,504419.0,0
345,1,131,719177.0,1
346,0,68,516689.0,0
347,0,91,761380.0,0
348,8,263,1731059.0,1
349,10,9,52955.0,0
350,0,535,3898446.0,3
351,10,29,222311.0,0
352,1,66,383127.0,0
353,0,6,57814.0,0
354,12,54,302023.0,0
355,6,9,70508.0,0
356,6,51,403363.0,0
357,24,19,99437.0,0
358,1,181,1332634.0,1
359,5,8,52990.0,0
360,38,3,11827.0,0
361,2,54,389836.0,0
362,399,1,13133.0,2
363,0,161,1062586.0,1
364,0,23,187144.0,0
365,1,133,1234956.0,1
366,36,4,35963.0,0
367,23,9,49388.0,0
368,6,1,27480.0,0
369,10,57,539532.0,0
370,14,17,101149.0,0
371,6,61,637188.0,0
372,13,19,132410.0,0
373,278,1,5489.0,2
374,0,52,340432.0,0
375,22,4,11418.0,0
376,6,17,125428.0,0
377,2,477,4283170.0,3
378,34,28,187898.0,0
379,16,21,165183.0,0
380,16,6,69006.0,0
381,7,9,48720.0,0
382,10,13,131435.0,0
383,14,13,104555.0,0
384,0,78,473270.0,0
385,0,189,1328534.0,1
386,0,481,4081658.0,3
387,13,44,366049.0,0
388,10,10,56654.0,0
389,2,22,175241.0,0
390,3,58,272211.0,0
391,15,46,284771.0,0
392,6,257,1852560.0,1
393,1,216,1073878.0,1
394,6,93,443372.0,0
395,47,21,127815.0,0
396,20,17,118882.0,0
397,33,42,369955.0,0
398,302,1,13134.0,2
399,57,22,164769.0,0
400,500,1,1159.0,2
401,6,54,448007.0,0
402,9,115,494058.0,0
403,26,7,37242.0,0
404,2,60,328760.0,0
405,0,152,1119675.0,1
406,43,1,2053.0,0
407,8,54,502035.0,0
408,2,145,1176744.0,1
409,19,12,150587.0,0
410,184,1,27449.0,0
411,3,243,1674966.0,1
412,4,390,2836849.0,3
413,0,18,141434.0,0
414,3,48,247150.0,0
415,6,27,152947.0,0
416,216,1,12986.0,0
417,15,44,271700.0,0
418,23,16,163838.0,0
419,0,80,545868.0,0
420,19,22,165366.0,0
421,0,50,385897.0,0
422,7,53,270550.0,0
423,1,28,218729.0,0
424,523,1,5287.0,2
425,6,6,51486.0,0
426,6,7,29524.0,0
427,3,36,164638.0,0
428,43,13,113831.0,0
429,4,33,291257.0,0
430,13,57,351642.0,0
431,1,552,4054045.0,3
432,3,73,560737.0,0
433,115,1,5389.0,0
434,78,5,42431.0,0
435,6,18,143800.0,0
436,1,147,832442.0,1
437,12,24,170717.0,0
438,261,1,13185.0,2
439,2,144,1037229.0,1
440,25,64,340609.0,0
441,0,292,1576985.0,1
442,13,67,304314.0,0
443,0,473,4071804.0,3
444,8,34,281473.0,0
445,4,148,1023694.0,1
446,1,103,865764.0,1
447,6,65,470123.0,0
448,37,8,69396.0,0
449,6,59,328165.0,0
450,477,1,1849.0,2
451,0,5,65432.0,0
452,0,37,300950.0,0
453,4,36,243980.0,0
454,6,53,260774.0,0
455,1,171,1479928.0,1
456,0,204,1463230.0,1
457,516,1,13191.0,2
458,3,56,327664.0,0
459,13,4,33201.0,0
460,618,1,1016.0,2
461,7,3,12666.0,0
462,3,233,2131899.0,1
463,27,20,129110.0,0
464,40,67,407903.0,0
465,1,190,1429988.0,1
466,3,3,23262.0,0
467,66,22,158952.0,0
468,0,263,2439153.0,1
469,35,6,52046.0,0
470,430,1,2114.0,2
471,3,22,198881.0,0
472,24,12,73955.0,0
473,26,1,5318.0,0
474,7,60,619807.0,0
475,3,61,379083.0,0
476,2,512,3613843.0,3
477,422,1,887.0,2
478,38,61,469195.0,0
479,5,309,2443199.0,1
480,3,8,58148.0,0
481,3,143,1051710.0,1
482,10,64,586290.0,0
483,19,28,178764.0,0
484,0,213,1389482.0,1
485,5,17,67874.0,0
486,52,17,90334.0,0
487,2,10,81029.0,0
488,0,47,221030.0,0
489,2,66,505725.0,0
490,51,6,41283.0,0
491,12,7,44839.0,0
492,20,6,40388.0,0
493,8,155,1106843.0,1
494,470,1,2069.0,2
495,8,67,463713.0,0
496,6,8,46481.0,0
497,32,2,7469.0,0
498,6,6,27624.0,0
499,5,58,268610.0,0
500,3,11,107642.0,0
501,45,20,97910.0,0
502,2,52,440924.0,0
503,7,11,109556.0,0
504,330,1,5454.0,2
505,519,1,2053.0,2
506,0,173,1305905.0,1
507,39,8,42988.0,0
508,0,75,542054.0,0
509,5,50,360345.0,0
510,0,266,1987291.0,1
511,1,204,970207.0,1
512,2,95,483710.0,0
513,48,13,83009.0,0
514,506,1,1289.0,2
515,2,63,429909.0,0
516,173,1,5199.0,0
517,1,186,1366099.0,1
518,24,12,106532.0,0
519,16,33,223241.0,0
520,3,53,393328.0,0
521,5,33,199247.0,0
522,0,173,1547875.0,1
523,44,16,142460.0,0
524,289,1,13159.0,2
525,1,7,36891.0,0
526,3,3,56651.0,0
527,0,155,951610.0,1
528,498,1,1745.0,2
529,0,11,73728.0,0
530,5,461,3233881.0,3
531,3,45,417230.0,0
532,60,12,70183.0,0
533,0,53,351602.0,0
534,546,1,13009.0,2
535,0,169,976735.0,1
536,29,17,109741.0,0
537,13,57,223085.0,0
538,3,223,1721596.0,1
539,5,49,278105.0,0
540,146,22,103802.0,0
541,1,185,1780802.0,1
542,56,2,18460.0,0
543,6,19,167282.0,0
544,44,22,144789.0,0
545,46,1,13191.0,0
546,12,10,45489.0,0
547,3,31,214852.0,0
548,25,58,427809.0,0
549,511,1,2053.0,2
550,6,8,25570.0,0
551,2,23,279869.0,0
552,66,21,139311.0,0
553,5,11,33912.0,0
554,0,25,156992.0,0
555,2,12,57536.0,0
556,22,3,19672.0,0
557,0,70,578290.0,0
558,6,35,255139.0,0
559,0,181,1025617.0,1
560,16,20,151502.0,0
561,40,1,5264.0,0
562,6,51,376934.0,0
563,6,34,271265.0,0
564,0,593,3311361.0,3
565,417,1,5463.0,2
566,36,22,130344.0,0
567,462,1,13022.0,2
568,10,16,112560.0,0
569,512,1,5285.0,2
570,7,227,1601044.0,1
571,97,8,50184.0,0
572,0,148,1072712.0,1
573,4,175,1290862.0,1
574,3,58,368682.0,0
575,10,9,45185.0,0
576,3,61,564920.0,0
577,647,1,5376.0,2
578,389,1,1720.0,2
579,6,91,663157.0,0
580,0,141,1177099.0,1
581,37,12,98979.0,0
582,6,65,433319.0,0
583,1,60,373607.0,0
584,20,17,101107.0,0
585,0,88,674996.0,0
586,1,22,121395.0,0
587,3,63,466514.0,0
588,0,13,74665.0,0
589,13,1,5223.0,0
590,355,1,5286.0,2
591,2,234,1259578.0,1
592,7,27,214868.0,0
593,289,1,2033.0,2
594,32,9,67898.0,0
595,11,22,116880.0,0
596,4,40,183328.0,0
597,22,31,218300.0,0
598,0,207,1341306.0,1
599,9,8,65893.0,0
600,6,12,38968.0,0
601,0,36,197960.0,0
602,19,1,13024.0,0
603,0,110,848205.0,1
604,650,1,2033.0,2
605,211,1,5222.0,0
606,6,21,134883.0,0
607,1,62,381769.0,0
608,180,1,27315.0,0
609,5,35,261293.0,0
610,2,8,58454.0,0
611,37,23,170417.0,0
612,2,42,203335.0,0
613,0,14,106546.0,0
614,0,67,556922.0,0
615,6,40,244280.0,0
616,40,6,29853.0,0
617,25,22,166652.0,0
618,10,7,30264.0,0
619,4,436,2439728.0,3
620,0,34,239628.0,0
621,5,11,93476.0,0
622,13,11,93105.0,0
623,31,17,100842.0,0
624,547,1,1561.0,2
625,23,1,5366.0,0
626,7,15,82197.0,0
627,6,105,692151.0,0
628,4,164,1481340.0,1
629,1,29,225000.0,0
630,7,18,141321.0,0
631,13,60,358635.0,0
632,0,57,452800.0,0
633,5,39,234346.0,0
634,0,118,687021.0,0
635,13,1,27298.0,0
636,3,257,1396909.0,1
637,19,18,120437.0,0
638,1,41,227120.0,0
639,2,205,1370884.0,1
640,589,1,1745.0,2
641,0,58,368248.0,0
642,29,18,132556.0,0
643,17,59,489592.0,0
644,0,121,875168.0,1
645,6,233,1334300.0,1
646,3,16,93783.0,0
647,20,17,115334.0,0
648,23,37,289779.0,0
649,8,21,127250.0,0
650,138,1,27237.0,0
651,88,17,67639.0,0
652,6,11,47493.0,0
653,9,58,405391.0,0
654,14,16,110080.0,0
655,15,59,271885.0,0
656,53,5,23693.0,0
657,0,61,309591.0,0
658,7,45,303992.0,0
659,3,11,52068.0,0
660,6,55,418121.0,0
661,423,1,2040.0,2
662,189,1,5461.0,0
663,15,21,161486.0,0
664,8,42,243021.0,0
665,2,483,4033323.0,3
666,6,45,240784.0,0
667,3,43,231048.0,0
668,437,1,1571.0,2
669,2,12,58981.0,0
670,27,7,21438.0,0
671,8,41,236074.0,0
672,6,44,370753.0,0
673,4,173,982636.0,1
674,22,7,17679.0,0
675,4,489,2548138.0,3
676,2,53,397133.0,0
677,2,212,1442555.0,1
678,0,168,1128240.0,1
679,4,58,345819.0,0
680,1,57,372679.0,0
681,0,21,139560.0,0
682,10,20,137479.0,0
683,8,19,118789.0,0
684,628,1,5466.0,2
685,10,41,248317.0,0
686,8,32,157445.0,0
687,6,7,69742.0,0
688,17,62,445589.0,0
689,10,11,86568.0,0
690,4,196,1567285.0,1
691,9,16,98138.0,0
692,10,16,108273.0,0
693,3,21,208613.0,0
694,3,44,195194.0,0
695,6,208,1138130.0,1
696,3,131,1020919.0,1
697,7,17,159647.0,0
698,218,1,13022.0,0
699,134,11,69867.0,0
700,4,18,116234.0,0
701,2,29,176731.0,0
702,30,27,251974.0,0
703,0,447,3147809.0,3
704,2,199,1116646.0,1
705,0,185,1374349.0,1
706,48,16,115998.0,0
707,0,184,1611751.0,1
708,5,169,854049.0,1
709,1,594,3379145.0,3
710,13,11,78745.0,0
711,17,9,33211.0,0
712,458,1,5171.0,2
713,38,22,243801.0,0
714,127,1,13198.0,0
715,7,36,360566.0,0
716,3,56,408874.0,0
717,0,181,1114780.0,1
718,6,8,51300.0,0
719,664,1,2069.0,2
720,15,50,377040.0,0
721,11,60,456034.0,0
722,7,12,132532.0,0
723,0,134,763877.0,1
724,8,20,189050.0,0
725,3,252,1746474.0,1
726,3,45,305032.0,0
727,0,505,2939324.0,3
728,3,209,1379962.0,1
729,9,8,39438.0,0
730,1,223,1449100.0,1
731,8,1,2002.0,0
732,6,52,378729.0,0
733,6,7,67020.0,0
734,50,9,62825.0,0
735,0,26,234903.0,0
736,312,1,13176.0,2
737,640,1,5378.0,2
738,13,22,162147.0,0
739,0,184,1032726.0,1
740,17,40,319953.0,0
741,0,23,178112.0,0
742,0,32,283970.0,0
743,520,1,5486.0,2
744,3,84,573966.0,0
745,9,58,434814.0,0
746,0,245,1723107.0,1
747,25,1,5493.0,0
748,5,58,467679.0,0
749,6,12,65555.0,0
750,384,1,13124.0,2
751,104,18,105245.0,0
752,4,55,283926.0,0
753,30,2,6865.0,0
754,13,66,493150.0,0
755,255,1,5493.0,2
756,2,54,322249.0,0
757,12,63,381333.0,0
758,5,6,20446.0,0
759,8,47,352990.0,0
760,5,13,73525.0,0
761,5,19,133886.0,0
762,0,3,17195.0,0
763,0,194,1343448.0,1
764,13,51,377414.0,0
765,11,25,197216.0,0
766,1,247,1741533.0,1
767,3,42,284199.0,0
768,2,12,60309.0,0
769,0,7,49356.0,0
770,15,22,122269.0,0
771,0,102,751357.0,0
772,36,14,132902.0,0
773,1,216,1410257.0,1
774,22,5,53261.0,0
775,5,66,520469.0,0
776,2,43,267652.0,0
777,8,23,145340.0,0
778,17,60,440590.0,0
779,2,250,1586169.0,1
780,5,447,3224704.0,3
